1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250
MAP3K10,LOC112818839,LOC116626285,LOC116639157,COL1A2,PSG7,LOC116638140,LOC118531226,LOC118522744,LOC118356272,LOC118522744,LOC116628051,LOC116627476,RECQL4,LOC114203295,TCFL5,LOC118549478,CCL8L,LOC118522744,LOC118549328,S100A8,LOC116647131,LOC118521605,UBE2O,ZNF40,LOC116627476,LOC113913255,PTPN18,KCNC3,LOC118019992,HERC6,DPP6,LOC118001457,ERI2,NCOA4,PKHD1L1,ANKS1A,LOC118522744,LOC118527381,MTPAP,LOC116648445,LOC118554092,LOC118529516,ALDH1A1,BATF2,LOC112812023,WARS1,LOC118523673,LOC118540837,DYRK3,LOC118525671,IDO1,NT5C2,LOC118522744,LOC116649173,SCUBE1,MARCH1,NT5C2,LOC118547153,CCDC183,MTO1,LOC118525032,EPM2AIP1,LOC116627476,LOC116637992,UNC93B1,LOC118542801,LOC118552911,LOC118001829,LOC116643793,BRDT,LOC118535560,LOC116634724,ALDH1A1,NT5C2,BATF2,POLM,LOC118553385,IGSF3,LOC118533552,LOC118540353,LOC118522744,LOC118547839,LOC115943143,EEF1A1,LOC116637992,LOC118543692,LOC118522744,RPL26,CCNB2,IFI6,MZB1,PDK4,LOC118522744,CA4,LOC118522744,LOC112824777,MYBPC1,LOC118540837,DYRK3,MRPS34,MYBPC1,RPL38,LOC118527461,LOC118522744,LOC118546524,COL1A2,LOC118524031,CHTF8,LOC118528430,LOC118530338,KLHL20,NRBP2,LOC116647850,LOC118527275,COL1A2,LOC118001829,ZNF75D,LOC118549328,LOC118522744,LOC118554092,CCL5,LOC118547642,RCC1L,LOC118552137,LOC118522744,LOC118527839,LOC118522744,TSNAXIP1,TAMM41,CAPN15,BATF2,LOC118554158,LOC118522744,LOC118537069,STAT5B,IDO1,LOC118525032,LOC118540059,LOC118554092,IDO1,BATF2,LOC116622234,LOC118548393,RPL26,LOC118525418,SLC27A1,TGM3,LOC118542332,DYRK3,COL1A2,RPL31,DYRK3,SLC4A1,LOC116627476,COG7,COL1A2,LOC118541542,LOC116622085,LOC118525418,GPR33,LOC118526519,LOC118540059,CENPO,TNNT3,LOC118522744,RPL26,NPFF,LOC116637992,LOC118541956,LOC118523440,LOC118025670,LOC118525418,LOC118522450,CENPO,LOC118525524,RPL26,GTPBP2,LOC118026273,ZNF75D,LOC118527271,CHTF8,LOC118546749,TNNT3,GATAD2B,LOC116638450,LOC118527875,PDE4C,LOC118519579,HARS,COG7,LOC118522744,ZNF75D,GPR33,LOC118522744,LOC112831392,LOC118522744,CCDC88C,LOC118540371,LOC118535707,RPL26,LOC118555670,BATF2,MARCH1,LOC118522744,LOC118540775,RPL26,LOC118522744,LOC118518406,LOC118022172,LOC118522744,NEURL1B,LOC118533256,DYNLT2,RPL26,CELA1,TAF1D,LOC116623433,CD8B,KLHL20,LOC118525032,LOC118522744,LOC118534298,LOC118548427,LOC118522744,MIB2,LOC116627476,MROH6,LOC110581091,ISYNA1,MYL6B,LOC118525032,OCA2,LOC118525418,IFI6,LOC118535942,ALDH1A1,TENT5C,LOC118527519,LITAF,LOC118524998,LOC118554167,LOC118542801,LOC118542733,ABI3,LOC118545767,LOC118527271,LOC114203196,RPL26,LOC110577932
CUNH15orf48,IL22RA2,LOC118523439,LOC118555643,PON3,RAX2,LOC118535942,LOC118555066,MATN1,CCDC183,LOC118541775,NEURL1B,LOC116649306,AP1S2,LOC116648445,LOC112816222,SCLY,MX2,ENTPD5,LOC118006433,RPL31,LOC112839112,LOC118525662,ACSL1,NUP133,LOC116634945,RPL36AL,LOC118522744,LTF,LOC118522744,LOC118552911,LOC118545654,HEATR9,LOC118522744,TENT5C,LOC118521277,ADAMTS2,LOC118519358,PON3,COL1A2,LOC116630902,ZNF75D,LOC118538911,HAVCR1,WARS1,LOC118522744,LOC102744115,WARS1,TXNDC2,HTR6,LOC118531179,LOC118540837,ABHD3,LOC118555670,LOC118547907,DYRK3,LOC118535634,ATP5F1E,DAGLA,HTR6,LOC118520648,LOC118535126,LOC118522450,LOC118546524,LOC118530338,LOC118522744,UBC,CD40,PLAT,PLEKHN1,LAMB3,LOC118533256,IFI6,ANKRD22,NEURL1B,ANKRD22,LAMB3,LOC118522744,LOC118540837,LOC118522744,RGS1,LOC118547567,PPP1R1B,RSAD2,LOC118528430,DPAGT1,LOC116648740,CUNH7orf61,RPL22,LOC118552137,SCN2B,LOC118535277,BOLA3,LOC118543752,LOC118545766,DYRK3,LOC118542441,LOC118550078,ETV7,SCUBE1,S1PR5,LOC118519358,RPL26,GRM3,TREX2,LOC102740570,LOC118541542,ZFP14,RPL26,LOC118019798,HTR6,LOC113913624,LOC118522744,LOC116648445,LOC118522744,RPL26,LOC118546986,LOC116637790,LOC118554092,LOC118519358,CENPO,NKG7,LOC118540059,LOC118554092,DUSP26,KMO,ROGDI,CCDC142,ANKRD13A,MYL6B,LOC116641749,LOC118522744,LOC118536626,TNNT3,LOC118543255,APBA3,SCUBE1,LOC118554092,LOC118529783,ANKRD13D,LOC118522744,SIGLEC1,LOC118017998,DNAJC2,LOC116642905,LOC118554838,NOL12,IFI6,LOC118554838,ASUN,LOC118547593,RPL26,LOC118525418,SCUBE1,LOC118551592,SNED1,LOC116623100,KLHL20,LOC116623212,WDR5B,LOC118528579,CD79A,LOC116622234,LOC118519875,LOC118540775,LOC118527461,S100A8,RPL26,RARS,UBA52,LOC118001829,LOC118543031,LOC118540059,LOC118544999,LOC118521062,LOC118544384,DPP7,LOC118545816,WHSC1,IFI6,IDO1,LOC118535560,LOC118533256,PCGF2,TPP1,LOC118546818,LOC116634945,LOC114203196,LOC118554092,RSAD2,LOC118552911,LOC118554838,HENMT1,IDO1,LOC118524727,SPNS1,RHBDD3,POP5,IDO1,LOC118535634,LOC118553818,RCBTB2,TAP2,LOC118539554,LOC118554167,MYLPF,LOC118542836,CELA1,QRFPR,RPL31,CRIP1,CSTF2T,RPL26,LOC118547399,LOC116626842,BATF2,WARS1,LOC118522744,CXCR6,LOC118524279,LOC118555410,RPL26,IDO1,PSG7,TUBG2,NT5C2,LOC118522744,LOC118519579,LOC118527461,LTF,PIGZ,LOC114203196,LOC118522744,RPL36AL,RSAD2,LTA,GPR33,LOC113937985,LOC118524998,LOC118537069,LOC118532368,LOC118027077,LOC118545766,LOC118532663,LOC118531327,DYRK3,WARS1,LOC118022172,RBIS,LOC118522744
S100A8,RNF121,LOC118001829,EEF1A1,LOC118001457,IQSEC1,STRBP,LOC118533554,RPL26,LOC112806624,VAMP8,COL1A2,SLC37A4,HENMT1,MB,LOC118554092,LOC118537105,PCGF2,LOC118527275,ZSCAN26,RPL26,LOC118547153,ANKRD13D,LOC118533228,LOC118530338,MYL2,DAB2,DPAGT1,LOC116637992,LOC118550966,PSMG4,LOC118519254,SCUBE1,MPND,DYRK3,CUNH9orf40,LOC118553818,COG7,EEF1A1,MPO,ITPRIPL2,LOC118548524,LOC118535634,CYGB,IDO1,LOC118534081,LOC118551018,IDO1,TAP2,SCUBE1,LOC118543836,LOC118535634,LOC118528579,TNNI1,MAL,LOC118554176,LOC118554838,RPL26,PON3,RNF121,CHI3L1,NEURL1B,RPL26,CA2,LOC118519834,NEB,TESC,LOC118528942,LOC118519190,IL15RA,C5AR2,GPR33,LOC116628296,S100A8,ZNF40,IDO1,ASB2,PPFIBP1,LOC118549782,LOC118553831,RPL36AL,LOC116622203,KLHL29,CENPO,ITPRIPL2,LOC116641121,AHRR,LOC118529186,RPL36AL,LOC118527022,LOC118554092,LOC118531225,NEXN,LOC118520783,LOC118525418,PSENEN,LOC118528579,TNNC1,OASL,MARCH1,LOC116637992,LOC118555292,RPL11,LOC118524324,LOC118554838,LOC116635152,LOC102730661,LOC118525972,ATP5F1E,LOC118518704,LOC118525032,LOC118551979,IDO1,LOC118527461,LOC118542733,RPL36AL,GIMAP1,CCL8L,LOC118537598,SVEP1,LOC118553890,CD8B,GPR33,LOC118542699,ZNF846,LOC118519254,LOC118527271,LOC118549478,LOC118553505,LOC118547282,STK11IP,USP49,LOC118520648,LOC102729786,RDH13,LOC112837621,TSPAN33,LOC118527710,CCBE1,LOC118553818,LOC118528912,DHX58,LOC118519834,TPRA1,RPL36AL,SCAF1,OCA2,LOC118540837,DPAGT1,LOC114203196,IDO1,ATP5F1E,LOC118538968,CA2,NXT1,LOC118521605,LOC118546986,LOC118550466,MYLPF,SH2D2A,IDO1,LOC118520780,LOC118538911,LSS,ACTN2,LOC118543838,RPL22,RPL34,LOC118527381,ISYNA1,LOC118519254,LOC118538999,OCA2,LOC118522744,LOC118536875,LOC118555410,LOC116642905,SECTM1,NT5C2,LOC118540749,LOC118553546,ACP6,KLHL23,LOC118540775,LOC118522673,LOC118540837,LOC118535634,SLC25A16,LOC118019798,LOC118527514,CXCL10,RPL26,TNRC18,C1QB,RAD52,IQSEC1,WARS1,BATF2,BATF2,IDO1,LOC118522744,KIAA0100,WARS1,CPA3,RUNDC3A,LOC118540059,LOC118525418,LOC102730661,LOC102746300,LOC118553694,MMRN1,PKP2,LOC118525418,DHX34,SNRPD1,WARS1,PHKB,LOC118524160,STMN1,LOC118542442,TNIP3,LOC102730661,WARS1,JUNB,LOC118525699,LOC118527461,LOC118543255,RPRD2,PHVIN,CCL25,TP53I3,LOC113913255,LOC118519254,ATP5MF,SLC39A2,LOC118554092,WARS1,DYRK3,LOC118001829,ZNF383,PPP1R3B,ZFP92,LOC112827714,LOC118522744,PHVIN,LOC118526295,MB,SLC39A2,RPL31,LOC118525418
LOC116626285,LOC118538263,CTBS,ANKRD2,LOC118554092,DPAGT1,RSRP1,S100A9,LOC118547560,LOC118540935,RPL37,LOC118547567,LOC113908989,UNG,NTRK2,LOC116621816,LOC118549893,LOC118522744,CCDC40,ZNRD2,S100A12,LOC118543526,LOC118026945,DCAF12,TCFL5,LOC112818839,RPL26,LOC118519254,ID1,MB,LOC118529186,CSTF2T,ARHGEF12,LOC118552774,CA2,RNF11,LOC118550073,LOC118535767,STK11IP,CXCL10,LOC118554092,GFM2,RDH13,IDO1,ETV7,LOC118519254,LOC118534423,LOC118531777,ETV7,LOC118552878,LOC118530035,C2,ABCB6,LOC102730661,SRRD,CA2,LOC118547153,S100A8,LOC118555292,CA2,LOC118528912,LOC118001829,LOC118542441,STK11IP,LOC113925106,LOC102744115,LOC118544999,HAVCR1,STK11IP,BATF2,KDM6B,WARS1,CCL8L,WARS1,LOC118547264,ETV7,CEACAM6,NOL3,LOC102736734,LOC118530283,LOC112819547,QRFPR,LOC118539581,LOC118519335,TBC1D1,LOC118529783,LOC116623212,LOC118520782,SNRPG,CCL8L,LOC118521062,LOC118528579,LOC118547593,LMF1,ASUN,HMBS,SNAI1,TNNT3,IDO1,CCDC80,NCR2,LOC118550078,RPL22,LOC118552205,LOC118545468,EXOSC6,NEURL1B,LOC118534463,LOC118552244,CCDC183,LOC118554092,LOC118524179,BCL2L14,WDR66,IQCB1,CALML6,CCDC40,RNF121,LOC118545326,ANKRD22,LOC110583938,CD7,IL15RA,LOC116634724,LOC118532183,DPAGT1,TMEM86A,LOC116622200,TENT5C,CRYAB,LOC118527319,IDO1,LOC118550466,CELA1,LOC118527275,PLEKHN1,GPR33,LOC116628296,GPR33,NDRG4,BATF2,IFI6,BRDT,NSUN3,RPL22,LOC116643970,MTERF1,GGTA1,S100A8,RARS,DHX58,RPL34,LOC116638140,STRBP,SCUBE1,LDLRAD1,CSTF2T,LOC118525662,LOC118022172,LOC118554167,TBC1D1,CD79B,ZNF324,LOC118524724,MYLPF,LOC118546524,RPL31,ATP5F1E,ATP5F1E,LOC118525032,SORBS2,SCUBE1,ALDH4A1,GIMAP7,WARS1,LOC118535589,RPL22,SPRED1,LOC118547399,LOC118542801,TNNT1,IFI6,LOC116626285,MYLPF,CELSR2,LOC116648445,LOC118547076,DUSP4,LOC118540837,HERC6,IL15RA,RNF121,LOC118539994,BATF2,NT5C2,LOC118540785,C1QB,LOC118528549,WARS1,C1QB,RPL22,LOC118027077,IDO1,RPL26,TIMMDC1,MYBPC1,RPL31,LOC118554167,CPNE5,RPS7,SEL1L3,LOC112812023,GPR33,LOC118535299,LOC118552878,LOC118025670,IL15RA,OCA2,VAMP1,RPL35,LOC118550053,RPS24,KLHL20,AUTS2,RPL22L1,TNNT3,DYRK3,LOC118001457,UNC93B1,LOC118551452,SLC38A6,LOC110584100,IL12RB1,LOC118519587,SLC6A12,LOC118535634,IDO1,TSNAXIP1,LOC118554167,RMI2,LOC102730661,LOC118519875,TMEM44,LOC118524426,LOC118535634,GLCCI1,LOC118540837,SELENOV,RPS25,LOC118546524
LOC118550466,SPP1,RPL26,PCGF2,LOC116637992,MYLPF,DYRK3,ZNF473,LOC118535278,LOC118535560,SLC49A3,LOC118541911,CCDC17,LOC116628296,DES,LOC118522744,LOC118527381,LOC118527514,GUCA2B,CEACAM20,ATP5F1E,SUGP2,LOC116641121,RNF123,RRM2,LOC118535942,NRP2,ADAMTS10,CHI3L1,PON3,TRAM2,NHSL2,SEPTIN4,LOC112831706,SEPTIN4,PTGES,MTFR2,ISYNA1,LOC118017998,LOC118555670,EVPL,ELP2,COL1A2,WARS1,LOC118525418,EEF1A1,LOC118539548,RCBTB2,NLRC5,CA2,ACER1,GPR141,LOC118553505,LOC118533715,DYRK3,LOC118527396,MMRN2,RAX2,GPN2,DYRK3,GKN1,HAVCR1,ZNF75D,RPL26,LOC118535634,ARHGAP27,MPPED2,LOC118546818,LOC116635678,CALHM6,ERGIC1,IDO1,ARL2BP,SPP1,LOC101383955,ALDH1A1,LOC113932901,CUNH5orf22,IQGAP3,LOC118531327,DES,BATF2,LOC118522956,LOC113913255,LOC118519834,LOC118532183,LOC118555803,LOC118535560,TUBB1,PML,LOC118520875,FRMD4B,LOC116642905,LOC118527461,LOC118552199,ACP5,LOC118022172,MYL2,DYRK3,LOC118527396,MARCH1,LOC118552988,LOC116632176,LOC114220399,LOC118521855,CCDC183,LOC118547567,MAP2,RPL22L1,LOC118534119,OCA2,ATP5F1E,GPR33,LPCAT2,LOC118527839,LOC118519875,HTR6,BATF2,LOC118519042,IDO1,LOC118525032,LAG3,PHVIN,LOC118537598,LOC112827714,LOC118527112,HHIPL1,LOC116630902,STRADB,CAPN1,LOC118540749,LOC112831706,CHI3L1,ACTN2,LOC118554092,CUNH9orf3,ATP6V0D2,LOC118526060,LOC118522744,AURKB,EYA4,LOC118547593,LOC118554092,CACNA2D1,SNRPD1,REC8,LOC112827714,LOC118546818,RPL26,HTR6,LOC118540834,RPL22,ZNF473,NCOA4,CA2,LOC118524998,LOC118525418,ABCA12,TNNT3,BTBD19,LOC118525524,LOC118524108,LOC118529186,PTPN18,CCBE1,SF3B6,ATP5F1E,RPL36AL,LOC116626842,LOC118547176,NEURL1B,LOC118554167,LOC118547567,LOC118547907,COG7,SEPTIN4,RPL36AL,MDM4,COL1A2,LOC118554167,TNNT3,LOC118527461,GGTA1,ACTN2,LOC112827714,APBB3,AMIGO2,LOC118542699,DPP7,LOC118525032,LOC118548562,LCN15,LOC118535589,WARS1,CEACAM20,LOC113918692,BATF2,LOC118523052,IRF7,C1QC,LOC118554838,TRIM65,GPR33,ZFP30,LOC118523440,LOC118547907,LOC118551979,LGALS1,LOC118525418,RPS15A,RPS21,LOC118546524,LOC118525524,LOC118542241,RPL22L1,IDO1,BATF2,LOC118521586,CST7,SLC14A1,LOC118544999,LOC118520783,EXOSC2,LOC112828297,SRD5A3,ASUN,ENTPD6,LOC118554092,LOC118552785,S100A9,SYTL1,LOC112827714,LOC118548284,RPL26,NEURL1B,LOC118543387,LOC118523442,RITA1,TEX14,LOC118547567,LOC113935622,LOC118539942,PON3,LOC118519579,DUSP5,MFHAS1,LOC118552514,DPP7,LOC118527381,RPL26
OCA2,ZNF75D,RPL36AL,LOC118539554,LOC118519254,LOC118534214,LOC118525418,PHPT1,LOC118519254,MYLPF,TMEM256,LOC102730661,SESTD1,ITPRIPL2,TNS3,CYGB,LOC118525671,TRIM22,LOC118528912,WFIKKN1,RPL22L1,LOC118529783,MIA,CA2,MCM4,ASUN,LOC118535634,TNRC18,RPH3AL,LOC118555292,LOC118001829,LOC118543526,CA2,LOC118525688,LOC118525032,LOC116634945,EPB41L3,SH2B2,LOC118554167,LOC118525418,TBC1D1,LOC102746300,LOC118527461,SPNS3,IL15RA,LOC118540749,LOC118542699,GPR33,OASL,UROD,NCR3,GPR33,LOC118520782,MYLPF,LOC116648445,PYGM,LOC116621816,LOC113913255,LOC118526295,LOC116627476,RPL36AL,MYLPF,CACNG6,LOC116626285,LOC118542731,BATF2,LOC118539546,LOC112828458,MTERF1,IDO1,LOC118544999,SCUBE1,MX2,SLC39A2,LOC118535634,IL15RA,LOC118546870,LOC118519254,LOC118555595,LOC118531230,CKM,ARHGAP27,LOC118536777,LOC116641011,LOC118527710,NEURL1B,LOC118520953,HENMT1,LOC118528549,PLEKHG4B,MB,LOC118519712,DUSP4,LOC118520780,LOC118545767,PIGO,LOC118529160,TNNT1,CENPO,LOC118525418,ITPRIPL2,UBA52,RPS15A,LOC118540059,KCNK18,LOC118522744,LOC118531202,IMPG2,LOC118549478,DPAGT1,WARS1,ATP5MF,WARS1,LOC102733279,TMEM175,LOC118550072,SIGLEC1,ANKRD22,LOC118540223,ETV7,LOC118522744,CST7,LOC118537069,LOC118521062,TCTEX1D4,LOC118535590,LOC118555643,LOC118554092,LOC116622018,LOC118548087,APBA3,ZFP14,S100A8,MYLPF,LOC113937985,RNF121,ALDH1A1,IFI6,ZNF473,LOC118534642,IL15RA,IDO1,LOC118522022,CUNH9orf3,RPL31,INAFM1,RCBTB2,LOC118554092,LOC118535634,CENPO,BATF2,RPS27A,LOC116641011,GLO1,LOC118545654,RTP5,CA2,COL1A2,DES,LOC113913255,LOC118552749,CPEB1,LOC101383955,AGRN,PCGF2,LOC118550635,RPS25,LOC118538579,PHVIN,SNAPC2,LOC116626842,MFHAS1,DOK1,APOL6,COL1A2,LOC118527582,RPL31,LOC102744115,LOC118545738,LOC118531296,EEF1A2,LOC118523235,LOC118547264,TNNC2,LOC118001829,LOC116635678,MAP1A,CCL8L,LOC118554172,LOC118542547,IL2RB,SNRPD1,MTARC2,IL15RA,WFIKKN1,LOC118552672,ANKRD22,PLEK2,UBE2L6,BATF2,RPL31,LOC116628296,IL15RA,ATP5F1E,LOC118535634,CKMT2,ATP5F1E,LOC118545468,LCN15,RPS20,LOC118520783,COG7,WARS1,LOC118554092,RPL31,TAP2,IDO1,LOC118526118,SH2D1A,LIMCH1,LGALS1,LOC118520782,ZMYM3,LOC115943143,PFDN4,LOC118540775,ETV7,AKT2,DYRK3,LOC114216928,LOC116643970,LOC118527381,LOC118543419,LOC118551979,COL1A2,LOC118527208,HTR6,COL1A2,DYRK3,RFX2,LOC118548302,TBC1D1,LOC118554092,CD72,TNNC2,LOC118519243,IDO1,TREX2,RPL22,PCGF2
LOC112816222,WFS1,CCL8L,LOC118527875,SLC39A2,LOC118529512,ZNF75D,LOC118520648,CEACAM20,LOC118544429,GMFG,LOC112822612,LOC102744251,LOC116648445,TPP1,DPP7,LOC118534706,LOC118519254,LOC114201254,ZBED3,ACTN2,LOC118554167,LOC118522450,E2F2,FAM110B,LOC118545767,LOC118552716,LOC118547251,LYL1,LOC118544999,LOC118553150,LOC118543537,TBC1D1,LOC118546524,CUNH1orf116,LGALS1,LOC118550072,LOC118550064,LGALS1,NEB,STK11IP,LOC118525418,LOC112817888,GPR33,LOC118540837,TGM3,PEX6,COL1A2,OCA2,WARS1,LOC118555802,BATF2,LOC118552205,LOC116622200,ITPRIPL2,LOC118524544,LOC118541542,SNRPE,LOC116621816,HTD2,LOC118524998,WARS1,S100A8,TYMS,LOC118527275,TAP2,HTR6,LOC118519579,ULK2,LOC118540837,MIDN,KLHL20,LOC118527136,C2,PFDN4,STAT1,LOC118539546,RHOC,AGER,TMPRSS6,RPL26,GGTA1,STEAP4,LOC118527710,LOC118554092,CELA1,UCHL1,LGALS1,PDE6A,DHX58,NEB,LOC118526467,EXOSC2,MARCH1,LOC116627476,PHOSPHO1,LOC118519254,LDB3,IL15RA,SEPTIN4,LOC116628296,CKM,RPS20,LOC102748329,LOC118543255,LOC118541775,LOC118527875,KIAA0754,S100A8,LOC118522744,PGM5,S100A12,LOC118552878,LOC116638450,ANKRD35,LOC116632176,PCGF2,LOC116636255,LOC118519834,RNF121,TBC1D1,LOC118021183,IDO1,LOC112824777,LOC118527381,LOC116641121,BPI,LOC118554990,LOC118522744,LOC113913937,HECW2,WARS1,SMAD9,LOC118540775,LOC118543836,LOC118540837,RCC1L,LOC118542332,LOC118535126,LOC118542730,CCDC80,RSAD2,DPP7,ZFP92,LOC118525699,RBM38,SLC6A12,MX2,RPL22,LOC118542801,ETV7,RPL17,LOC118554827,RNF11,LOC118524253,GCSAML,TRMT2A,LOC118530283,LOC118549282,CLDN7,ALDH1A1,LOC118522744,WARS1,LOC118528912,TNNC2,DNAJC4,ATP5PF,S100A8,LOC118539554,LOC118519255,ETNK2,LOC116627476,PHVIN,TCF19,LOC118525418,GATA1,RPL22L1,LOC118541415,FBP1,LOC118553638,CKM,SLC27A1,LOC118527381,DES,SNX11,FGFR1OP,PRXL2C,LOC116643970,LOC118547153,LOC118527516,EOMES,RPS27L,FBP1,TAP2,LOC118547399,TNNC2,LGALS1,HIVEP3,LOC118539548,P2RY13,RPL36AL,MFHAS1,C1QB,LOC118527430,DYRK3,TNNT3,ATP5MF,LOC118533552,LOC118554827,MED21,LOC118518990,LOC118535754,BATF2,LOC116626842,RBIS,LOC118548427,LOC118534298,LOC102730661,LOC118529783,LOC118537069,LOC118530937,LOC118519587,GPR33,LOC118520673,LOC118522450,LOC118524544,LOC113926896,LOC116628296,EEF1A2,RABEP2,LOC118538087,LOC118539554,MOGAT1,LOC118526017,LOC118554167,WARS1,BCL2L14,CA2,QRFPR,CA4,RAX2,CCBE1,LOC118550307,LOC118552115,LOC116628296,LOC118554167,LOC118543691,PON3,ATP5MF,S100A8
S100A12,GK,LOC118529186,LOC118542801,CCDC142,LOC118540059,CA2,LOC118526458,NT5C2,LOC118540835,LOC116624196,CUNH10orf105,CA2,LOC118520673,CKM,CACNA1I,CCDC88C,DHX58,FCER1G,LOC118535276,RPL22,LOC118546749,CUNH2orf92,NCOA4,GTSE1,MYBPC1,LOC118519587,IRAK1,MAL,TNFRSF13C,LOC118522744,LOC118538191,LOC118523439,LY6G5B,BCL2L1,TPGS1,CXCR6,LOC118530338,LOC118528430,IL15RA,NECTIN2,ACSS3,S1PR5,MID2,BCL2L14,LOC118534055,LOC116641121,RPL36AL,MTUS1,CD300H,LOC118528430,LOC118520875,LOC113921361,P2RY14,TNFRSF17,RHBDF1,LOC118026273,SNRPG,RSKR,LOC118546986,RPL26,CELA1,RPL31,NCOA4,LOC118540059,ETV7,LOC118555670,LOC118544999,ACD,GPR33,SEMA6B,LOC116624818,LOC118540837,LOC118521062,LOC116638140,C2,LOC118522022,LOC118554092,ACOT7,LOC118545468,LOC118554838,LOC118546524,CD79B,DECR1,MORN3,PLA2G4F,SCUBE1,CCDC88C,LOC118526017,PCGF2,TBC1D1,LOC118554150,TMEM175,LOC118520782,SLC4A11,CDC34,LOC112837621,CKM,TAP1,CA2,LOC118554438,LOC118543064,RPL37A,CCSER1,SLC17A9,LOC102736734,SCIN,TMEM68,RPL31,LOC118524998,LOC118535560,LOC118518856,LOC102733279,ENO2,FCER1G,RPL22,PLEKHG4B,THBS1,LOC118534214,LOC118540837,LOC118537598,LOC118550108,WARS1,LOC118530833,SCLY,LOC118551051,SLC2A6,LOC118544684,RPS24,CCDC62,LOC113925106,IL15RA,TRIM46,DES,MOGAT1,LOC118535634,BATF2,RPL26,IDO1,CHRNB1,PTER,MX2,ZNF75D,LOC118521855,LOC118554167,PIGZ,LOC118524998,MX1,LOC116643091,SCUBE1,LOC118540837,LOC118532062,LOC118526097,LOC118531202,LOC118547493,OCA2,TBC1D1,LOC118547153,TNNT1,RASL12,WARS1,RPL18A,LOC118542441,TBC1D1,CKMT2,LOC118554150,RPL35A,LOC118519587,CXXC5,FTL,LOC118519191,DYRK3,EMP1,WARS1,LOC118523673,RNASEH2C,SNRPD1,TUG1,CCNF,LOC118356272,C1QC,LOC118539554,PCGF2,LOC118524544,LOC118527396,GKN1,KLHL20,CSTF2T,IFI6,LOC116642905,KIF20A,RPL36AL,LOC118521605,DPP7,LOC118546089,INO80E,IL15RA,RMI2,ROGDI,GPR33,SNRPD1,DYRK3,ETV7,RPL36AL,LOC102746300,TNNI1,LITAF,AQP1,FN1,PEX14,RPL37,LOC110577932,ATP5F1E,SLC14A1,LOC118529511,LOC118540371,LOC118540837,LGALS1,CD8A,LOC118519159,LOC118530035,DYRK3,ZNF473,KDM6B,ALDH4A1,CKMT2,SOX6,LOC118540837,CCDC142,LOC118519066,LOC102730661,LOC118519834,LCN15,LOC118548971,CCDC40,LOC118523272,TNNT3,TMCC2,LOC118555643,HTR6,RPL26,LOC118529783,SORBS2,LIPT1,MATN1,LOC118535942,LOC118529303,LOC118555802,LOC118519587,LOC118529389
