501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750
LOC118522744,LOC118554519,LOC118001829,SYNM,LOC118540835,CAPN3,S100A8,ZNF40,LOC118527519,LOC116632176,LOC118525418,LOC118549478,LOC112837621,LOC118554092,LOC116638140,LOC118542801,LOC118356272,RNF121,LGALS1,DHX29,ANKRD22,LOC118529186,ATP6V0A4,RPL26,SCAF1,LOC118019798,LOC118522744,PLIN5,LOC118540785,LOC116648445,LOC118522744,REC8,SEPTIN4,RCBTB2,RDH13,MMP1,LOC118522744,F12,LOC118519579,LOC116622200,TBC1D1,IL15RA,C2,LOC118537069,TPP1,IFI6,RSKR,LOC118522744,LOC118522744,CAMK2N1,LOC116637790,PPIL6,PLEKHM3,IDO1,LPCAT4,LOC118535589,IL15RA,LOC116628296,LOC118543833,MFSD3,LOC118519579,LOC118525032,LOC118546524,LOC118542757,CTNND1,LOC118522744,LOC116629217,LOC118522744,KLHL20,LOC116627476,LOC110581091,LOC118548721,LOC118518704,LOC118537598,DYRK3,USP49,GZMA,LOC118546749,CENPO,LOC118540834,LOC118528912,LOC118522744,LOC118541912,LOC116627476,LOC118554438,LOC118540837,LOC118531235,LOC118525418,LOC118521062,IFI6,EXOSC6,ALKBH4,LOC118522744,LOC118554158,LOC118522744,LOC118522744,TPM2,LOC116634724,LOC118546735,PIR,NT5C2,RPL26,LOC118527022,KCNJ14,ETV7,KMO,LOC118522744,LOC118541912,LOC118522744,LOC118522744,LOC118522744,LOC118522744,LOC118531327,LOC118019798,LOC118547153,LOC118549328,IFI6,RPL26,LOC118519254,SEPTIN4,PCGF2,SCUBE1,LOC102740570,LOC118543419,IDO1,LOC118525662,LOC118527839,CCL8L,LOC118519358,LOC112828297,LOC118547909,PCGF2,ZNF846,LOC118535126,RPL26,LOC118555670,LOC118522744,TNNT1,ITPRIPL2,PDE4C,LOC118554092,LOC118540837,LOC116627476,OCA2,EEF1A1,LOC118554092,FN1,LOC118521062,CCDC88C,ATP6V0A4,GGTA1,ITPRIPL2,LOC116637992,LOC113921415,LOC118544684,LOC118540059,LOC118547399,RPL26,LOC118522744,RPL36AL,RCBTB2,LOC118527507,ANKRD22,LOC118542547,LOC118554167,LOC118527273,LOC118522744,SLC37A4,ATP5F1E,LOC118522744,COL1A2,LOC118533552,AGER,LOC112824777,LOC118540193,LOC118553812,LOC116622234,LOC118522744,LOC118543255,LOC116627476,RCBTB2,LOC118542684,LOC118519834,HARS,LOC118522744,TMEM9B,PDE4C,LOC112827714,GPR33,OCA2,LOC118550853,LOC118555410,SIPA1L2,LOC118519579,LOC118524160,LOC118522744,NT5C2,LOC118547622,COL1A2,NEURL1B,RSAD2,LOC118549478,LOC116646400,LOC118550072,APBA3,LOC118522744,LOC118554838,LOC116637992,LOC118551592,LOC118554167,MTERF1,ALDH1A1,LOC118522744,LOC118554092,LOC118544384,SLC6A4,NPFF,GPR33,LOC118525972,ZNF324,AGER,LOC118550466,LOC116627476,DYRK3,BATF2,RNF11,GATA2,LOC118529515,LOC118522744,DYRK3,LOC118522744,LOC118538988,LOC118554092,CSTF2T,LOC118522744,LOC118549328,LOC118522166,LOC118522744,LOC118540059,LOC118549478,LOC118549328,UBC,LOC116627476,TBC1D1,LOC118522744,LOC118522744,DNAJC4,LOC118522744,RPL26,CENPO
TMEM175,CD2,WARS1,LOC118522388,WARS1,LOC118554092,RPL26,LOC118531532,GCK,LOC118549478,LOC118532183,LOC118544384,LOC116641749,COL1A2,APH1A,LOC118529516,LOC116637992,LOC118525418,LOC118522744,CCDC17,LOC112827714,BATF2,TNNC2,LOC118552749,SLC8B1,LOC118542801,LOC116637992,LOC118529186,LOC118525788,WFIKKN1,LOC118541605,ASUN,IL2RB,LOC118527319,LOC118555410,LOC118547251,RNF121,DPP6,LOC118522744,LOC118554092,RPL26,IDO1,LOC118540837,LOC118550078,KIF18B,LOC118522744,RPL36AL,WARS1,LOC118555670,LOC116621816,LOC118542684,LOC118530338,LCN2,WARS1,S100A9,LOC118540059,IDO1,EXOSC2,LOC118519712,LOC118522744,LOC118540935,LOC116632176,LOC118542733,LOC116626842,LOC113926896,GPR33,LOC118001829,LOC118552911,LOC118522744,ZNF383,BRDT,ITPRIPL2,LOC113925106,LOC118554092,SEPTIN4,SECTM1,MRPL39,ALK,LOC118534005,BATF2,LOC116624196,LOC118555643,LOC118545474,LOC118554092,LCAT,NEURL1B,LOC118550635,ZNF383,PSME4,S100A8,LOC118547399,DHX34,LOC118519255,ITPRIPL2,EEF1A2,LOC118533552,LOC118524544,LOC118530558,GPR33,PCGF2,LOC118553384,LOC118552749,OASL,USP49,ANKRD22,LOC116622203,DOK1,LOC118530338,LOC118520782,LOC118541542,MAPK13,WARS1,LOC102729786,LOC118522744,BATF2,LOC118522744,ORC1,KMO,LOC118533256,TPT1,LOC118540837,RPL26,HTR6,LOC118538968,LOC118525032,LOC116626842,LOC118553505,PCGF2,LOC118535589,LOC118535634,CTNND2,LOC118534144,TMEM50B,LOC112816222,RPL22L1,LOC113913255,LOC118546658,LOC118555292,ZNF473,LOC118530338,LOC118555670,PHVIN,CA2,LOC118537069,ALDH1A1,LOC118529516,LOC118539435,LOC116634945,GPR33,MARCH1,LOC112827714,LOC118545816,NRCAM,BATF2,DPAGT1,CACNA1I,CEACAM6,RPL36AL,DOK1,RPL26,LOC112827714,WARS1,BATF2,LOC118522166,ZNF40,LOC118545918,SF3B6,SOCS3,RPL26,GPR33,LOC118542733,KLHL20,CMPK2,TREX2,LOC118529512,ZNF75D,LOC118525032,CELA1,PPP2R3C,ZNF774,LOC116638140,RSAD2,LOC118535634,TIMMDC1,LOC115943143,LOC118017998,LOC112816222,ZNF594,LOC116637992,LOC112827714,POU4F3,MX2,ANKS1A,LOC116624196,LOC118540785,TMEM256,LOC118545326,LOC118542430,LOC118552901,LOC118529783,MX2,LOC118542828,LOC118540837,SCUBE1,NOL3,CD244,CXCL10,LOC114222830,LOC102733279,LOC118522744,GPX1,ANKRD22,LOC116637992,LOC118553204,LOC118550853,LOC118525418,NUP133,WARS1,LOC118524031,LOC118547251,LOC118529186,LOC118519601,LOC118545766,MRPS34,WARS1,ABCC9,ANKS1A,LOC118540785,LOC112839112,CA2,LOC114216928,LOC118524179,LOC118540832,LOC118542801,LOC102730661,LOC116622234,UROD,PTPN18,LOC116634724,ASUN,LOC116637992,SH3BGRL3,ACP6,LOC118554092,LOC118524160,LOC116630902,LOC118521586,LOC118529186,LOC118524278,JRK
LOC118545468,CCL5,LOC118525418,LOC115941223,LOC118017998,TNNT3,RPS27L,E2F8,LOC118525524,SLC27A1,CUNH19orf54,TGM2,RPL26,ERBB3,DYRK3,LOC118535126,LOC118535126,LOC114203196,RARS,LOC118521605,GPR33,LOC118545767,LOC116628296,LOC116634599,CYGB,LOC102744115,LOC118519254,APBB3,RNF121,WDR66,LGALS1,MIB2,ZNF683,LOC118527396,CMSS1,LOC118519834,LOC118527381,LOC112816222,LOC102733279,COL1A2,LOC118535126,LOC118540837,IDO1,ACTN2,LOC118522675,LOC118527381,LOC113933423,CKMT2,LOC118521062,LOC118535634,RSAD2,LOC118544999,GPR137,GPR33,LOC118519587,LOC118006433,LOC118540371,GDPD3,LOC118533554,LOC118545468,LOC118554092,TBC1D2,LOC118522744,HELZ,LOC118521605,LOC118542733,ISYNA1,MYBPHL,LOC118008782,LOC118545767,IFI6,TNNI1,LOC118527710,LOC118541592,LOC118542430,IL12RB1,LOC118551486,DPP7,PPP1R3B,LOC118528579,LOC118522744,FN1,LOC118001829,DYRK3,PCGF6,COL1A2,LOC118522744,LOC118542827,LOC118552563,DAB2,PCGF2,SAP25,LOC118546658,LOC118521062,LOC118524544,LOC118356272,LOC118547723,LOC113918280,C2,LOC118001829,LOC118531202,LOC118518698,ZBP1,PHVIN,BATF2,LOC112819547,OCA2,RAX2,LOC118523617,TIMM13,LOC118534192,MUC5B,CRIP2,DYRK3,ALDH1A1,ATRIP,LOC118554092,ATP5F1E,PLA2G4F,PEX14,LOC118547593,NT5C2,LOC113932100,SLC38A5,CXCL10,CD1E,LOC118554167,IFI6,LOC118546870,SCUBE1,LOC118540742,RARS,BICRA,LOC118531327,RPL31,LOC118522744,TGM3,LOC118550078,LOC118550466,LOC112816222,LOC118527396,LOC114203295,HEMGN,TNNT3,GPR33,SLC6A4,LOC118546749,LOC118554092,WARS1,LOC118522744,CREB3L4,LOC118554903,LOC118552037,RPL34,LOC118522744,TP53RK,DUSP5,RPL22,LOC114216928,LOC118519335,LOC118540935,LOC118555670,LOC118526168,LOC116647937,LOC116626842,CCBE1,LOC118555670,BATF2,LOC118527022,LOC118535634,LOC118555066,RPL26,RSAD2,LOC118554838,RBM34,OCA2,LOC118527273,LOC118547277,RNF11,LOC118518963,LOC118550853,PARP14,ISYNA1,LOC118542801,LGALS1,LOC118527461,GPR33,LOC118519254,IDO1,KIF2C,LOC118541911,LOC118552940,TNNI1,LOC118543836,NOL3,LOC118539554,LOC118540193,SCUBE1,DYRK3,LOC116632176,CCL8L,LOC118547567,LOC112816222,NCOA4,RETN,LOC118555670,GPR33,LOC118552115,LOC118522744,LOC118551590,RIN2,IDO1,PLEKHM3,LOC118537598,LOC118519579,TYMS,LOC113913624,RDH13,LOC118527461,HIVEP3,FABP3,LOC118554793,LOC118540059,MARCH1,LOC118540371,SYTL1,MON1B,LOC116623212,MTERF1,WARS1,LOC116630902,BATF2,LOC118519606,ZNF40,LOC116628051,LOC118535634,LOC118520648,LOC118519254,ZNF12,LOC118553860,FICD,LOC118544999,HTR6,LOC118553384,LOC118523196,LOC118522450,LOC118552749,COL1A2,LOC118543603,COL1A2
STAB1,LOC118550072,TBC1D1,MDM4,SF3B6,ATP8B3,S100A12,FANCM,HTR6,PHKB,ZNF75D,PHOSPHO1,RPL36AL,LOC118518704,ZNF696,CUNH7orf61,LOC118533554,LOC116623212,CENPO,TIMM29,LOC118527083,WARS1,LOC118551440,LOC118540830,LTB,LOC118524998,LOC118547239,NEURL1B,LOC113920222,LOC118527461,LOC116630902,SFRP1,SCUBE1,TROAP,LOC116636255,LOC118001457,LOC118519254,FBXL20,LOC118519254,MPO,LOC118554167,WARS1,P2RY13,DES,GTSE1,TBC1D1,LOC118531327,ALDH1A1,LOC102733279,LOC118529516,PCGF2,LOC116623212,LOC118519587,ALDH1A1,CCDC180,LOC118540837,LOC118555670,CCL8L,LOC118550466,LOC118001829,ABI3,JMJD7,LOC110581091,CKM,S100A8,BATF2,LOC118530825,CD8B,LOC118523617,DYRK3,PCGF2,MYBPC3,LOC118529600,LCN15,SCUBE1,LOC118528842,DAPL1,LOC116628296,SVIP,LOC118540837,RNGTT,LOC118519875,WDR93,LOC118546818,SLC16A13,TAF1D,DERL3,TM6SF1,LOC118545468,LOC118520673,LOC118001829,CHST12,AGPAT2,LOC118540935,TPM2,TNNT1,ANKRD22,LOC118540193,ANKRD22,TYMS,C1QC,PHVIN,CCL8L,LOC118527461,LOC116626842,SPC24,RSKR,LOC118540837,LOC115943511,SNAPC2,F8A1,LOC118552205,PAQR5,LOC118525418,WARS1,LOC118546524,E2F8,RPL31,LYL1,NDUFS3,LOC118552911,DAPL1,LOC118533256,LOC118522744,LOC118542801,LOC116649173,SPRN,MX2,LOC118537598,LOC118019798,LOC118547363,LOC118540837,MED6,LOC118520648,ATP5MD,LOC118519579,LOC118019992,LOC118544999,ATP6V0A4,LOC118524998,LOC118542730,FUT11,TENT5C,LOC116642905,BATF2,LOC118535126,MCC,DYRK3,IDO1,LOC118551440,LOC118555670,TNNC2,HTR6,RPS20,PSCA,LOC112818839,LOC118540785,LOC116642905,SNX11,LOC116641011,LOC118554123,LOC118526398,LOC118525032,LOC118019798,GGTA1,TP53RK,LOC114220399,IL15RA,LOC118532062,WARS1,MTPAP,RPL36AL,FABP3,RPL26,ADAMTS15,LOC118554092,LOC118521062,LOC118551641,LOC116627476,LOC118529926,KLHL20,PPP1R27,LOC118540059,LOC118522744,IQCN,LOC118554092,SLC46A2,CCBE1,LOC118540834,CIT,LOC118552115,LOC116646562,LOC118543603,LOC118533715,GGTA1,CPEB1,LOC118537598,DYRK3,CA2,LOC118019865,CMPK2,LOC118545292,LOC112819547,TENT5C,LOC118538604,E2F1,ALDH1A1,CUNH10orf105,LOC118555670,LOC118542733,CCL25,LOC118547909,LOC118554092,LOC112827714,LOC112817888,SRXN1,MRPL39,ATP6V0A4,LOC118519875,IFI27L2,LOC116632176,CFAP54,DYRK3,LOC118518889,C2,LOC118533201,TPP1,NXN,LOC118555410,LOC116627476,HELZ,WARS1,TOX2,TRIM65,HTR6,LOC118554092,ID1,LOC118541542,SMPD4,PHOSPHO1,BATF2,TRIP6,CA2,RBM38,LOC118554167,LOC118527839,LOC118525032,CCDC88C,LOC118529294,LOC118543295
SNX21,LOC118550073,ALDH1A1,S100A9,LOC118540832,NEURL1B,LOC118552716,TTK,CDH15,TNNI1,TMX4,LOC118550466,ANKRD13D,LOC118518698,TENT5C,LOC118537782,FCSK,TDP1,ZNF594,F8A1,ALDH1A1,LOC118527396,MYLPF,LOC118524525,ASUN,DYRK3,LOC118552115,INPP5J,LOC118519164,LOC116628296,NDUFA2,LOC112828458,LOC116627476,LOC116648445,SIGLEC1,LOC118019798,LOC118524724,SH2B2,LOC118545816,NHSL2,LOC118542827,LOC118524533,LOC118555670,LOC118525662,CIT,ADAMTS10,RPL26,LOC118554167,LOC118019798,LOC118547153,CCL8L,EXOSC6,NEURL1B,BATF2,RPL36AL,LOC118525418,BATF2,HTR6,PLIN5,OCA2,PROK2,KLHL21,TBP,LOC118525418,S100A9,IDO1,RCBTB2,MYH11,LOC118520782,LOC118545654,CCL8L,LOC118544429,LOC116635678,WARS1,LOC118527381,WARS1,RPS20,PCGF2,LOC118525034,LOC118547593,LOC118520783,LOC118527468,LOC118523706,LOC118518097,CUNH11orf24,LOC118527461,LOC118543526,CYGB,LOC118547399,LOC113912950,LOC118545740,PAXX,SPSB2,LOC118545112,LOC116639157,LOC118554167,PCGF2,LOC118026273,ALDH1A1,OCA2,LOC118555643,LOC118543836,MAL,LOC118527519,LOC118519254,LOC116628051,LOC118535560,GAL,AMPD3,SCAND1,ZNF846,ZNF846,LOC118545468,SCUBE1,LOC113929952,MTERF1,TPX2,S100A8,ZNF594,LOC118542430,LOC116637992,RPL11,LOC118019798,OCA2,GPR33,LOC118542363,STRBP,TRIM22,LOC113925106,LOC118529186,LOC118525034,LOC118547593,RPL7,MAL,LOC116626842,LOC102740570,APBA3,TNNI1,LOC118552115,LOC118527275,LOC118554176,DYRK3,HSPA2,LOC118525418,LOC116622234,BTBD19,MB,LOC118542801,ZNF473,GIMAP7,RCBTB2,LOC113918692,LOC118527925,LOC118523272,ARG2,LOC118554167,MATN1,SNRPD1,LOC118547567,LOC118519579,CCL8L,ALDH1A1,IDO1,KCNJ14,IL15RA,LOC116626285,LOC118555410,TAP1,LOC118519587,CALHM6,ATP6V0A4,MYL2,LOC118544999,LOC118525446,ACTN2,LOC118554776,LOC118518889,NTN4,BNIP3L,ACER1,SLC27A1,LOC118529389,LOC118525418,LOC118552831,LOC118543692,SGO1,WARS1,LOC118534119,BATF2,MKI67,LOC118546658,LOC116637992,LOC118543690,RPL26,LOC116623212,RPS26,LOC118529516,LOC118004056,RITA1,COL1A2,TRIM22,PLAT,RPL26,LOC118551430,AIF1,STAT5B,IDO1,CXCL10,LOC116622234,LOC118541542,PHOSPHO1,GPNMB,CCL5,RPL26,LOC118537069,VANGL2,NAGLU,ALDH1A1,AP1S2,PCGF2,S100A8,MFSD3,LOC118525032,TSNAXIP1,ALDH1A1,PPP4R1,LOC118001829,LOC116628296,SLC14A1,LOC118555670,LOC118521586,FUT11,ADAMTS15,ENDOV,COL1A2,LOC118552878,LOC118535942,LOC118520780,RPL36AL,IFRD2,WARS1,LOC118522744,LOC118527519,LOC118529516,LOC102733279,CCDC142,STK11IP,NEURL1B,LOC118543690,CCDC183
LOC118552314,LOC118001829,MORN3,LOC118542699,BATF2,SUGP2,RPL22,CEP55,CA2,PON3,TTC23L,E2F2,FBLN2,CCDC58,CA2,LOC118019798,LOC118555066,EPM2AIP1,ZNF324,LOC118536626,IDO1,DYRK3,SLC27A1,LOC118555800,DNAH17,RSKR,ANKMY1,LOC118549667,DFFB,RORC,RPLP1,ARNT2,NDUFS3,INSL3,LOC118534119,LOC118519254,COL1A2,LOC118019798,LOC118553550,LOC118535942,TXNDC2,BATF2,KIAA0100,LDB3,MKI67,LOC118542827,ATP5F1E,MYLPF,LOC118535560,LOC118540390,LOC118547593,FLYWCH1,LOC118520648,BCL2L14,LIX1L,LOC118019992,WARS1,CENPO,LOC118544384,LOC118520782,LOC118527710,INSL3,LOC118553505,LOC116638140,LOC118520648,IL15RA,MAL,LOC102733279,LOC118533552,SLC1A3,MAL,LAMB3,CLSTN2,CEACAM20,LOC118524253,RPL26,RPL31,LOC118544684,RPL26,IDO1,AP5Z1,LOC118521062,LOC118522744,ZNF608,PDE4D,BORCS7,LOC118519712,LOC118540749,LOC118555064,LOC118554838,AMIGO2,ZNF428,LTB4R,LOC118528912,LOC118530284,PHVIN,LOC118544429,LOC116638140,IDO1,DUSP4,LOC118523673,LOC118535942,LOC116626842,DYRK3,WARS1,LOC118524348,CD34,LOC102736734,LOC118546490,LOC118520783,LOC118527839,C1QB,EEF1A2,LOC118554827,IDO1,LOC115941741,GTSE1,RPL22L1,LOC118523440,TMCC2,SPATS2L,DYRK3,JRK,BCR,VWA5A,ANKMY1,LOC118530350,LOC118547593,TNIP3,LOC118538988,NHSL2,LOC118525418,LOC118540667,CHI3L1,RPL22,LOC118554167,TTLL4,NRBP2,QRFPR,LOC118521605,IFI6,LOC102733279,SCUBE1,ANKS1A,IDO1,LOC118527710,KLHL20,LOC118525032,ALDH1A1,LOC118534775,LOC118546524,LOC114203295,LOC118539548,RPL30,LMNTD2,LCN2,LOC118535560,SNRPG,LOC118545816,ANKRD13D,LOC118550466,BATF2,WARS1,LOC118518704,DUSP4,LOC118542699,LOC118019798,WARS1,PCGF2,IDO1,LOC118550618,LOC118008782,LOC118527517,RAX2,LOC118535634,LOC118537069,TAOK2,ABCB11,NT5C2,LOC118554827,PPFIBP1,HERC6,LOC116626842,DYRK3,MTERF1,LOC118519875,ALDH1A1,GK,CD274,LOC118555670,RORA,CCL8L,LOC118524278,LOC118527461,MAPK13,LOC118551452,LOC118554092,SEPTIN4,LDLRAD1,LOC118519579,LOC118527517,LOC118545816,LOC118543064,BNIP3L,ROGDI,RINL,WARS1,ALDH1A1,DYRK3,LOC118551979,ISYNA1,GPR33,TRB GENE,LOC118519601,CXCL10,ZNF75D,LOC118520878,DDX19B,TNFSF10,PAXX,RPL26,CA4,STK11IP,RITA1,IDO1,TGM3,LOC118552251,LOC114203196,LOC118519358,LOC118547909,CCDC88C,LOC118527166,COL1A2,RPL26,LOC118535416,LOC118537598,RUNDC3A,LOC118535634,RPL26,GPX1,IDO1,ZFP14,TROAP,LOC116637790,DUSP4,LOC118520782,LOC116626842,TBC1D1,LOC118522744,NT5C2
SNX11,LPL,IDO1,LOC116638140,BCL2L14,ADAT3,CUNH15orf48,SFRP1,TAMM41,MTARC2,LOC112818839,FKBP8,NOM1,LOC118540749,LITAFD,F12,LOC116638450,PARP6,SCLY,S100A8,RPL35,C1QB,ITGA6,MPPED2,AATK,COG7,LOC118554827,COMMD4,FAM200A,LOC118523442,LOC118535276,IDO1,TPT1,LOC118543048,LOC118530035,LOC118545741,LOC118546818,ATAT1,LOC118547567,LOC118543836,LOC118554092,LOC118540371,LOC118540371,MTERF1,CLEC9A,QRFPR,ATP5MF,ADAMTS10,CA8,TIGD7,LOC118520793,LOC118522450,RPL36AL,C2,ARPC3,LOC118542332,CACNA2D1,LOC112812023,LOC118555066,ZNF473,LOC118534119,HTR6,MARCH1,MB,TIMP3,ZNF473,LOC118522744,SORBS2,LOC118520780,LOC118526945,LOC118527461,APBA3,LOC116631660,LOC118542363,NME4,GNPTAB,SRP14,LOC118527461,RPL36AL,CALHM6,LOC118525972,LOC118535642,SELENOO,LOC118554167,RND3,CTU2,LOC118526498,LAMB3,LOC118535574,RPL31,LOC118546524,ALDH4A1,AMY2B,LOC118526645,ENO3,DES,ACTN2,LOC118552115,CXCL10,TPP1,C1QB,RPL22,EEF1A1,CA2,IDO1,LOC118540835,LOC118545816,IFI6,CD22,GLI4,FCER1G,ALDH1A1,FABP5,LOC102740570,LOC118520022,LOC102733279,ASF1B,RPL22,LOC118547839,E2F2,CCL8L,MRPL32,UAP1,KRT15,BATF2,LOC118529516,LOC118541542,RSAD2,LOC118518704,LOC118547569,LOC118547624,TMEM106A,DNAH17,LOC118542699,ATP5F1E,LOC118523232,DOK1,DPP7,LOC118521062,CEP78,LOC116641011,IFI6,DYRK3,MYLPF,WARS1,ZBP1,AVIL,LOC118518889,KLHL20,LOC118518368,LOC118553831,SPNS1,LOC118529186,ATP5F1E,ERBB2,LOC118524998,LOC118534642,RPL31,DYNLL1,RPL22,LOC118523440,GPR33,ALDH1A1,LOC118543293,BATF2,ZNF473,PACS2,LOC115943143,EPSTI1,BATF2,PHVIN,MB,LGALS1,SLC39A2,BBC3,CEACAM20,TRIP6,ZNF75D,RHAG,ELOVL4,LOC118519254,LOC118525418,JMJD7,CA2,LOC118527381,GSDME,LOC114203295,LOC118001829,WARS1,LOC118542430,LOC118522744,LOC113929952,LOC118529294,ATP5F1E,SFXN2,ELOB,HTR6,TFDP2,HEMGN,LOC118554184,LOC118523439,ZNF324,LOC118535126,RNF11,MAPK13,LCK,PPA1,LOC118547909,NCOA4,GRIP1,COL1A2,BATF2,LOC118543064,MROH6,IDO1,LOC118554167,LOC118552120,LOC116636255,SLC27A1,LOC118519640,LOC118545468,IFNLR1,LOC101383955,ITPRIPL2,PCDH1,LOC118544046,CELSR2,LOC118554278,LOC113913255,NCOA4,FBXO40,RPL22L1,LOC118543691,RPL22L1,CCHCR1,WARS1,LOC118536564,LOC118519335,CDR2L,OCA2,BCL2L14,CHD2,CCNG1,LOC118019798,LOC118519254,LOC102730661,LOC118528312,LOC116622234,RPL22,NEURL1B
CNPY3,LOC118540837,IL15RA,LOC116621816,IDO1,LOC116634945,TMSB4X,MCM4,LOC118522744,LOC118547399,LOC118522744,LOC115944574,S100A8,LOC118527710,LOC118527381,RSKR,LOC118527461,RNF220,GRIP1,CEACAM20,WARS1,LOC118550078,INO80E,CENPO,COL18A1,LOC118545766,LOC118542547,LOC118529783,TGM3,SGCA,NCAPH,CCNA2,NKG7,GPR33,LOC116634945,MMP13,LOC116649173,LOC118531254,LOC118525032,LOC118519254,LOC118555800,GPR33,HSD3B7,MYL2,CPVL,LOC118533256,NHSL2,LOC115944353,LOC118520782,LOC118540193,S100A9,GRWD1,LOC118529294,LOC118540837,ATP5F1E,IFI6,ADGRE3,PCGF2,ITGAX,LOC118554793,LOC112818839,LOC118529512,LOC118519254,MYL3,CHI3L1,WARS1,GATAD2B,CXCR6,TBC1D1,LOC118537069,LOC118540837,LOC118540775,LOC118540749,LOC118521062,PITHD1,CLSPN,ATP5MD,LOC112828458,RAX2,SOCS1,PTPRCAP,SELENOO,OVCA2,LOC118545767,TSGA10,MDM4,CCM2L,OAS3,LOC118529516,LOC118524179,C2,LOC118540785,LOC118527875,LOC118540059,LOC118529186,LOC118540837,CCL8L,LOC118526060,BATF2,TP53RK,CEP135,SLC27A1,DHX58,LOC118531327,CALHM6,CREB3L4,LOC118520782,COL1A2,LOC118524544,LRFN1,PHKG2,LOC118552314,LOC118526649,LOC118527461,CD3D,MATN1,SHE,RPL34,LOC110584100,SLC38A5,LOC116622234,LOC116643091,LOC118529186,TSPAN33,IL15RA,LOC113913255,GP1BB,DHX58,GCSAML,ATP8B3,LOC116625113,PTGER2,TPP1,MPO,RPL34,LOC118547567,LOC118519254,LOC118533552,SMTNL2,SELENOP,LOC118522744,ANGPTL4,LOC118545654,CD300H,LOC118528430,LOC118522744,CXCL1,LOC118524727,IL36RN,CTC1,MFHAS1,RAD51AP1,LOC115941992,RPS7,GK,DYRK3,LOC118529516,LOC118519587,OCA2,LOC118519587,LOC118542801,HTR6,LOC118555670,LOC118529600,CENPO,HSD17B1,LOC114203295,CALHM6,ATP5MF,LOC118535942,LOC118543537,LOC118527632,LOC118549282,TMOD1,TNRC18,LOC118518889,DYRK3,SLC6A4,MXI1,LOC118546089,LOC118522744,LOC116637790,QRFPR,LOC118555670,LOC102733279,MOB3B,LOC118523442,PGBD1,LOC118520875,COL1A2,ATP6V0A4,PCGF2,LOC118519875,LOC118538968,CLNK,RPL27,TRB GENE,BNIP3L,LOC118540059,WARS1,HERC6,RCBTB2,LOC118554158,ASF1B,LOC112837621,TREX2,RPL26,LOC102740570,RHBDF1,LOC118539180,LOC118542631,WARS1,LOC116638140,RCBTB2,LOC118524347,CIT,WARS1,BATF2,LOC118552785,POLR3H,LOC118549282,SMTNL2,LOC118545767,NCOA4,GPR33,STRADB,LDLR,LOC118545468,LOC118528912,ALDH1A1,FLVCR2,C1QC,AURKB,LOC118544999,LOC118528312,LOC118523673,LOC118521277,TBXA2R,TMPRSS4,HPCAL1,ALDH1A1,MAPK13,TAMM41,LOC118001457,LOC118540749,IDO1,LOC116649306,LOC118542441,RPL36AL,HAUS3
