751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000
LOC118522744,CD33,LOC118542699,LOC118523235,LOC112827714,LOC118525671,LOC102749113,RPL26,P2RY13,ADAMTS10,RPL26,LOC118544384,LOC118522744,LOC116627476,LOC118546658,RPL31,HELZ,DPAGT1,LOC116641749,ZNF40,LOC118535632,MICALL2,ROR2,TXNDC2,CENPO,ACRBP,AMH,LOC118524998,LOC118554092,LOC118554092,LOC118534055,LOC118522744,ARL2BP,HTR6,LOC118529516,LOC102744251,RHBDF1,LOC118555643,MMP13,QRFPR,PON3,TNNT3,LOC118546986,LIPT1,DYRK3,LOC118522744,QRFPR,LOC116639867,SYTL5,LOC118522744,LOC118543691,LOC118527381,LOC118532196,TNNT3,LOC118528430,LOC118535589,LOC118531225,LOC118520648,ZNF324,LOC116637992,LOC118522744,LOC118522744,ALDH1A1,LOC118519601,ZFP14,HTD2,LOC118537248,LSS,RPL26,LOC118540835,IDO1,LOC118547567,LOC118525418,C1QC,LOC118540837,LOC118542733,SF3B6,CXCR6,MRPS34,CHTF8,LOC118529186,LOC118540749,TMEM251,LOC118522744,DOK1,ABI3,CCDC88C,LOC118522744,LOC118522744,LOC118544947,LOC118532144,LOC118536869,LOC118519254,VPS16,CD33,LOC118551440,LOC118522744,IFI6,LOC118527519,USP49,LOC113932100,LOC118540837,REC8,LOC118532702,RSAD2,LOC118552749,RAMP2,ARHGEF11,BATF2,PCGF2,STRBP,ANKRD22,LOC112837621,RNF122,ZFP14,LOC118519579,COL1A2,LOC118542731,LOC118524348,LOC118526060,LOC118522744,TBC1D1,ZNF383,MAL,BCL2L14,LOC118519875,LOC118549478,E2F8,LOC118540837,CA2,LOC118545738,LOC113932100,MATN1,LOC118520648,RPL26,RNF121,LOC118356272,LOC118521062,LOC118553638,LAIR1,RARS,SLC27A1,LOC118523442,PCGF2,LOC118001457,MRPS34,IFI6,LOC116623212,CD27,LTB,LOC118542547,LOC118533256,LOC118530519,LOC118535589,CDAN1,LOC118522744,POU4F3,HARS,EEF1A2,LOC118535707,GDPD3,LOC118524727,LOC118019992,MB,LOC118540837,LOC118542631,LOC112819547,LOC118525032,LOC118525972,IRF7,RAX2,LOC118522744,NID1,REC8,UBE2O,LOC118552749,BATF2,LOC118522744,KMO,IDO1,LOC112827714,LOC118549328,LOC118549397,LOC118546986,ANKRD13A,RPL26,ZNF473,LOC118540837,LOC118554092,LOC118527381,BATF2,LOC118554799,LOC118519749,GGTA1,ITPRIPL2,LOC118001829,LOC118538988,TNFRSF1B,QRFPR,DES,LOC118554158,LOC116630902,LOC118545468,CUL7,MYBPC3,LOC118524724,SFRP1,SECTM1,LOC118522744,SLC39A2,MTARC2,LOC118552902,PSORS1C2,LOC118001457,LOC118540785,LOC116627476,LOC118552785,ANGPT4,PHVIN,LOC118554092,LOC118540837,RASL12,LOC118551006,HENMT1,FBXO40,MATN1,CCNI,MAL,GGTA1,LOC113913255,TCF19,LOC118529516,LOC118533060,ANKRD13A,LOC118551878,ITPRIPL2,LOC118554092,RCBTB2,LOC118521353,LOC118522744,LOC118553384,COL1A2,IDO1,LOC118535589,LOC118555292,KCNK18,LOC118546825,LOC118522166,LOC118520453,LOC118538911
LOC118535634,LOC118539554,MATN1,LOC118535634,SLC27A1,VWA5A,LOC118522744,LOC118554838,LPCAT2,LOC116643085,RPL31,LOC118547567,LOC102733279,LOC118539942,LOC118522744,RPL26,LOC118554092,MYBPC1,LOC118519335,LOC114216928,SLC27A1,SGSH,MFSD3,JAKMIP1,LOC116638450,LOC118543063,RPL31,LOC118552901,LOC118025670,LOC118547567,BATF2,LOC118525972,IL12RB1,LOC118519834,LOC118535634,LOC118543691,LOC116627476,LOC118554092,LOC118522744,LOC118527461,S100A8,LOC102748818,TMEM170A,TIMMDC1,SCUBE1,CCDC183,GLO1,GSDMA,EYA4,RPS21,DYRK3,LOC116638140,LOC118542733,CKM,WARS1,LOC118520875,LOC118554150,CHI3L1,LOC118527430,LOC116626842,LOC112819547,LOC102733279,RCBTB2,OCA2,TRNAQ-CUG,CDKN2B,STAT5B,LOC118522744,LOC118537101,LOC118522744,ALDH1A1,TBC1D1,ASF1B,C1QB,WARS1,LOC116639244,LOC118522744,SORBS2,LOC116627476,LOC118550658,DCXR,LOC118523235,LOC118524501,LOC118535589,LOC118519118,LOC118537069,COL1A2,LOC118543692,LOC118544684,LOC118522744,LOC118527275,SF3B6,LOC118523440,CD33,TNNT3,TMEM267,LOC118526649,LOC118522166,LOC116648445,STRBP,LOC118540059,CPA6,KMO,LOC116638140,LOC112828458,MFSD3,LOC118539994,IFI6,LOC118530059,LOC118540837,LOC118542699,ALDH1A1,LOC112818839,LOC118530283,LOC118527582,RPL26,CENPO,LOC118540059,ALDH1A1,BCL3,LOC118520782,OLFML1,LOC118518889,CHIT1,WARS1,TBC1D1,LOC112839112,RRM2,DNAJC4,SCUBE1,IFI6,PDE4C,LOC118549478,LTF,ATP5F1E,LOC112828458,HARS,LOC118536875,LOC118545766,PHVIN,LOC118522744,SLC39A2,LOC118540837,LOC118522744,TBC1D1,QRFPR,LOC118542733,LOC118535707,LOC118021183,GUCA2B,LOC118546527,LOC118540353,HPCAL1,MYL2,LOC116626842,LOC118529186,CFB,MAL,LOC116641121,ZNF324,LOC118524998,SEPTIN4,ZFP14,MYL2,LOC118522926,LOC116623212,OTOF,RARS,LOC118546818,LOC118529187,LOC118525032,LOC118550965,TBC1D1,TNNT3,TMCC2,LOC118535942,C2,ERI2,ID1,WARS1,ESR2,BRDT,LOC118522744,LOC118537069,LOC118543691,RPL22,LOC118542913,BATF2,LOC116648445,LOC118001829,LOC118008782,LOC118522744,PDE4C,ZNF473,C1QTNF5,BCL2L14,NOP10,CACNA1I,LOC118533554,LOC118554092,LOC118555670,ITPRIPL2,RDH13,CCL8L,LOC118518698,LOC118546658,LOC118550078,CEP290,TBC1D1,CCL8L,CACNA1I,LOC118542731,LOC118522744,LOC118554092,ATG16L2,SOD2,LOC118535126,TNIP3,ATP6V0A4,ACTN2,LOC118547593,TIMMDC1,PSME4,HARS,LOC116630902,LOC118522744,LOC118522744,LOC113913255,AGTPBP1,COL1A2,LOC118542801,LOC118527518,TENT5C,LOC118553550,AMPD3,LOC118001829,LOC118542410,CUNH9orf3,LOC116634945,S100A8,LOC118527022,CSTF2T,DPP7,LOC116626285,CKM,LOC118555643,LOC118542699,KLHL17,NHSL2,LOC118554903
RDH13,FBXL20,LOC118554092,LOC118537451,LOC118001829,PCDH1,LOC118520782,SNRPG,LOC118547035,CCNG1,S100A8,LOC118555670,LOC118540059,LOC118523577,LOC118542441,RPS7,LOC118544384,ENTPD5,ZSCAN10,APEH,STK11IP,MRC2,LOC118522744,WARS1,LOC118001829,LOC118527519,ADAMTS10,LOC118019798,LOC118537598,LOC118537069,ALDH1A1,LOC118554092,TNNI1,LOC118542801,LOC118001829,LOC118545468,LOC116630902,MFSD3,RCBTB2,LOC118523874,RPL26,SCUBE1,TROAP,LOC118525415,NCOA4,LOC118550965,ZBP1,MYO5B,LOC118522744,LOC118519587,LOC118539554,ADAMTS10,LOC116638140,MYLPF,EEF1A1,LOC118532368,GGTA1,LOC118540964,LOC118524348,KMO,WARS1,LOC118540837,GPR33,S100A8,WARS1,ISYNA1,CHTF8,LOC118550078,RPL22,LOC118519254,GPR33,LOC118523272,LOC118541525,LOC118534463,BCL2L14,LOC118529516,LOC118525415,CD8A,TNNI1,LOC118546749,LOC118522744,EEF1A1,LOC118522744,LOC118523439,REC8,LOC118519579,LOC118521811,SF3B6,LOC118545767,WARS1,LOC116630902,TXNDC9,LOC118554167,TBC1D1,LOC118550078,BATF2,LOC118547855,SIGLEC1,MAL,LOC118519164,LOC118006433,STRBP,ASUN,LOC118519358,LOC118529515,LOC118531202,CST3,LOC118554903,WARS1,IFI6,LOC118550078,IDO1,LOC118526650,LOC118551592,LOC118524031,RPL36AL,HAPLN4,ZNF75D,WARS1,AKIRIN2,IDO1,STK11IP,LOC118547567,LOC118004056,CXCL10,GRID2,ITPRIPL2,MKI67,LOC118554167,DYRK3,LOC118022172,MFSD3,LOC118539942,ANKRD13D,LOC118551979,DPP7,LOC116641749,HTR6,LOC118523440,LOC118555802,LOC118519254,RSAD2,CDH13,WDR66,LOC112839112,MAL,LOC118522744,LOC118525032,CXCR3,LOC118522744,MAL,LOC118552201,LOC118550466,TNNC1,ACCS,GIMAP7,SOCS1,DYRK3,ARHGAP42,LOC118523235,LOC118545816,LOC118545767,CUNH7orf61,MYL3,BATF2,APOBR,LOC118019798,LOC118527519,LOC116643970,OAS1,C1QC,PRSS57,LOC118522744,MROH6,DCAF12,NEURL1B,WARS1,LOC118019865,LOC118547593,ALDH1A1,LOC118519254,LOC118535574,LOC114216928,CCDC88C,DYRK3,RPL36AL,TP53RK,IDO1,LOC118551440,CELA1,C2,LOC118541911,LOC118554013,LOC118554184,ADAMTS15,WARS1,PLEKHN1,LOC118547153,LOC118555066,LOC118550078,RPL26,LOC116648445,DDX60,CD8B,GGTA1,TGM3,LOC118555066,CALHM6,LOC118554827,LOC118520875,CCDC88C,LOC118001829,WARS1,LOC102733279,EXOSC5,PSTPIP2,COL1A2,LOC115943143,ENDOG,LOC118541542,LOC118555670,LOC116632176,LOC118534692,MRPS34,LOC118554092,CELA1,LOC118537069,LOC118543832,LOC113915911,ABCB11,LOC118555670,LOC118552563,STRADB,LOC118522744,MFHAS1,RPL26,LOC113913255,LOC118523235,LOC116626842,LOC118542631,LOC118548302,KANK4,DYRK3,LOC118539435,TNNT1,LOC113932100,LOC118531226,SFRP1,MMP13,LOC118519875
CSTF2T,LOC118554092,PHVIN,LOC113913255,LOC118546870,IDO1,MZB1,RPL22,PARM1,LOC118522744,RPL22,MMP13,LOC118525032,LOC118544384,MKI67,RPL34,SCUBE1,CCBE1,ADGRL1,ARL16,LOC118540837,WFS1,CHST12,LOC118525524,LOC116628296,GJA10,RTN4RL1,LOC118533256,ABCA2,LOC118522744,CTNND1,ROGDI,TBC1D1,ZNF324,LOC118535126,LOC118542410,LOC118545766,LOC118522996,LOC118520453,LOC118026945,ATP5F1E,LOC118545767,ZNF594,LOC118525032,LOC118542801,IFI6,LOC118523577,LOC112819547,MMRN1,LOC118539554,LOC118534912,LOC118525418,LOC118531327,MYL3,LOC118534119,LOC118520878,LOC118531235,LTF,LOC118542441,HCAR2,NT5C2,PCGF2,WARS1,LOC110584100,ALDH1A1,ADCY4,CCDC183,CPVL,SNRPG,RARS,WARS1,LOC118547363,KIF20A,ECM1,GPR33,LOC118539210,ASUN,GPR55,MYOZ1,RPL36AL,ZNF75D,LOC118528430,LOC118544947,CCSER1,LOC116646400,EXOSC6,CHIT1,RAD52,DYRK3,LOC118527507,TDRP,FCGR1A,RSAD2,LOC116631660,ACTN2,WARS1,ATP5MD,RSAD2,ITPRIPL2,LOC113926567,KCNE3,LGALS1,LOC118528312,HTR6,DPP7,LOC118527461,RSKR,GATAD2B,RPS24,MRPS34,ACTN2,WARS1,LOC118525418,LOC118519254,KIAA0754,DPP7,LOC116647850,IFI6,IDO1,SBNO2,LOC118539581,LOC116641121,LOC118554827,CHI3L1,IDO1,KLHL29,DYRK3,BUB1,LOC118554092,LOC118519834,LOC118519358,HSPB1,LOC118524724,CHI3L1,RPL31,EXOSC6,MYBPC1,LOC118552785,RPL26,LOC118554167,CD33,IFI6,IFI6,ZFP92,LOC118546818,ITPRIPL2,LOC112818839,LOC102729786,CD3E,LOC118519254,LOC112839112,LOC118537248,LOC118530283,DES,DPP7,LOC118520782,LOC118540837,CENPO,TIMMDC1,CUNH7orf61,LOC118524724,DYRK3,LOC118519064,CKM,LOC118523232,TMC4,LOC113913255,LOC118552878,LOC102749113,ISG15,LOC118543255,LSS,RNF121,LOC118519579,LOC118529205,LOC118518698,ETV7,LOC118539581,LOC118532368,CXCL10,NEB,ZNF879,LOC118528682,CENPO,SCUBE1,SNRPD1,LOC118519358,ETV7,LOC118537598,LOC118555292,IDO1,LOC118554903,RPL26,LOC118542733,ANKMY1,IDO1,SNRPD2,LOC116621816,LOC118522744,MYLPF,LOC118528912,EEF1A1,LOC118546870,DUSP4,LOC118543836,DYRK3,MYL2,ZDHHC20,LOC118519254,RTP4,LOC118540785,AKT2,IDO1,ZNF324,SELENOO,OCA2,LOC118527461,LOC118554167,LOC118547567,TBC1D1,IFI6,LOC118542801,LOC118546089,STRADB,TBC1D1,GIMAP1,ENDOG,ZNF473,SGMS2,SLC6A4,LITAF,RSAD2,DYRK3,LOC118519254,LOC118520648,LOC118531898,LOC118546749,LOC118538911,TBC1D1,LOC114216928,ALDH1A1,CA2,OPTN,KLHL20,LOC118550078,LOC118525418,S100A9,GCK,COL1A2,LOC102730661
COL1A2,TUBG2,LOC118521062,LOC118529186,LOC118527461,BATF2,SEC16A,RPL31,BATF2,LOC118529512,NT5C2,GPR33,LOC118552115,LOC118539581,VPS16,CXXC5,DYRK3,LOC118540775,ADAMDEC1,LOC118538161,CRLF2,LOC118522744,LOC118533555,LOC118534298,RAB20,LOC118522166,RPS15A,LOC118001829,LOC118523673,LOC118530283,WARS1,RAD52,TNNT3,LOC118534298,LOC118547153,ADIRF,MTERF1,LOC118001457,LOC102730661,LOC116630902,S100A12,TNNC2,LOC118537069,MYL2,LOC118001829,LOC118540785,LOC118534463,LOC118540059,HERC6,RPL37,RPS24,LAIR1,EMP1,ZNF75D,LOC118534298,SLC39A2,MZB1,S100A9,LOC116647850,LOC116627476,LSS,CCL8L,LOC118519254,LOC118527632,IDO1,LOC118549478,FBXL20,MYL2,RPL11,LOC118552550,ETV7,LOC116622203,KIF18B,PDZK1IP1,BATF2,LOC118522744,LOC118529783,CX3CR1,MYBPC1,RPL26,ADAMTS10,ZNF324,RHBDD3,ZNF75D,NSD2,IFI6,DNAJC4,LOC118550078,MTERF1,SERHL2,LOC118537069,ATP5F1E,LOC118522744,LOC116622234,RCBTB2,LOC118525972,RPL26,CMPK2,TROAP,LOC118539261,NIN,LOC118541911,LOC118554167,LOC118019798,NOD2,MPZL1,MAP3K6,LOC113913255,ETV7,OASL,COL1A2,BATF2,AVIL,LOC116627476,LOC118525972,LOC118519254,TMEM267,LOC118529186,LOC118527381,IQSEC1,LOC118519254,LOC116638140,LOC118545816,LOC118520648,LOC118534395,CD101,TBC1D1,KIF2C,STK11IP,LOC116628296,MPO,GP1BA,LYSMD1,LCN2,ATP5MF,LOC118525032,LOC118526467,LOC113913255,DYRK3,LOC118540837,LOC102733279,MX2,LOC101383955,LOC118519254,LOC118554167,LOC102744115,CCDC40,LOC118555501,CD6,LOC118527511,LOC118545767,LOC118545918,LOC118545918,PLEKHN1,RSKR,LOC118539581,ETV7,ATP6V0D2,TNNI1,LOC116623212,GP1BA,LOC118542430,NT5C2,MYBPC1,PDPN,LOC118541176,PLXNA1,LOC118529186,ASDURF,LOC118527513,LOC118529186,CPA3,LOC118526646,MYLPF,MBOAT2,LOC118543836,IDO1,LOC118527875,DUSP4,GPR33,TCP11L1,LOC118529516,LOC118519254,LOC116626842,TFDP2,RBIS,FUZ,C2,LOC118544384,CEACAM6,ETV7,FBN1,LOC118550073,LOC118525418,LOC118521229,ALDH1A1,S100A8,L2HGDH,LOC118531235,MYL3,ATP5F1E,KCTD17,CKM,LOC118530968,LOC118527710,LOC118524998,LOC118531226,GPR174,LOC118537072,MX2,LOC118552199,LOC118530024,IL15RA,RRAD,MAPK13,MEGF9,LOC116639244,LOC102744115,LOC118547642,LOC118529516,CFB,FXYD7,PCGF2,NCOA4,LOC118521062,LOC118545468,PPP1R3B,LOC116622234,STK11IP,LOC118540834,PSMB9,TRANK1,LOC116627476,RPS24,ARMCX2,LOC118527839,RARS,ARSD,COL1A2,LOC116630902,ETV7,TYMS,LOC116627476,LOC113937985,DES,ASUN,LOC118550466,BATF2,LOC118540835,TBC1D1
ASUN,LOC118531327,KIAA1671,MAFB,ADAMDEC1,RMI2,LOC118533555,RPL36AL,ZNF473,BCL3,ATP5MD,BATF2,LOC118519254,LOC118535276,SLC2A4RG,RPS20,LOC118520953,LOC118522744,NDUFA2,LOC118543063,LOC118519254,INTS13,DEPDC1B,LOC118554903,BRDT,KMT5C,CENPU,LOC118553550,LOC116634599,LOC118542733,IDO1,LOC118527839,CSTF2T,LOC118522744,LOC118543295,CCDC180,CALML6,TBC1D1,LOC118554827,COL13A1,LOC118545816,LOC118545654,LOC118525032,LOC118527461,BCR,LOC118540193,IL5RA,LOC118522268,LOC118527517,RPL35,LOC118522925,TNNC2,IDO1,LOC118525418,NCR3,LOC118546870,NR0B1,LOC118528579,LOC118552785,DPAGT1,IRAK3,LOC118542801,LOC112827714,LOC118543539,GPR33,FLNC,LOC118543833,DES,RPL36AL,LOC116622234,BATF2,LOC118524998,GTSE1,GIPC3,IDO1,LOC118519254,LOC118518698,CPVL,LOC118544429,AGRN,MX2,LOC118534119,WARS1,GZMK,LOC116648445,IL18,LOC118535707,LOC118524544,LGALS1,GRID2,LOC113915911,RPS29,PON3,LOC118524108,TNNT1,LOC118554092,LOC118543956,CCL8L,TMEM44,LOC118524324,LOC118541368,LOC118527519,LOC118555410,LOC118535126,IQSEC1,CENPO,SLC12A9,LOC118555410,IL15RA,LOC113920445,LOC118546524,LOC118554092,LOC118540059,LOC118522744,LOC118523224,ZNF473,GP1BA,DHX58,GPR33,LOC118535589,LOC118540059,LOC118519749,HSCB,LOC110583938,LOC118533256,LOC118006433,MAL,GTSE1,LOC118528991,DCAF12,LOC118525032,HEATR9,ADAMTS10,ISYNA1,RPL22,LOC118530338,LOC118550078,PSME4,LOC118545654,DYRK3,LOC118554092,NDRG4,LOC118519358,DHX58,GPR33,LOC112828458,LOC118534395,LOC118527511,CST7,FCER1G,CA2,HTR6,C1QTNF5,LOC118535574,CACNA1I,LOC118535634,KCNC3,LOC118554167,CALHM6,LOC102729786,ARNT2,LOC118555802,LTB,DES,LOC118527319,DHRS3,CEP250,CA2,LOC115943143,LOC118555670,LOC118554167,CERCAM,LOC112812023,TNNC2,NCOA4,COL1A2,LOC112831392,LRRC40,RGS1,LOC118540837,ACP6,LOC118544384,LOC118540785,LOC118536875,LOC118524253,PCOLCE,LOC118004056,IL15RA,LOC118543135,LOC118550078,WARS1,LOC118519875,LOC118542827,PDE5A,LOC118554092,LOC118540837,RPS15A,ARL5A,LOC118554150,MB,S100A8,LARGE2,RPL7,LOC118527839,ITPRIPL2,LOC118529080,ACTN2,WARS1,MTERF2,PROS1,LOC118552911,LOC118521228,LOC110584100,LOC118529160,LOC118538604,AQP9,RPL26,LOC118545028,LOC118550466,LOC118524544,LOC118540935,CCL5,LOC118525418,ARHGEF12,STK11IP,MDK,TPD52,LOC118554167,LOC102748329,ZNF473,LOC118530825,FNDC1,TSNAXIP1,LOC118527632,CUNH3orf62,LOC118539546,CCDC180,LOC118529516,HTD2,RPL26,C2,LOC118518889,WARS1,CCDC88C,LOC115944353,HTR6,SETD5,ALDH1A1,DOK1,LOC118546749
LOC118555410,EXOSC6,LOC115941741,CCL5,LOC112817888,PTGER2,ZFP14,RPS25,SYCP2,GP1BB,RPS25,ALDH1A1,IFI6,LOC118526945,CCDC88C,RPS15A,TSPAN33,MYOZ1,NDUFA4,SECTM1,LOC118522744,ZNF296,PRSS57,LOC118008782,LOC118547567,LOC118528579,LOC118553694,LOC116643970,LOC118527271,LOC115943143,LOC118525032,LOC118554167,DYRK3,WARS1,LOC116621816,LOC118009913,CA2,KMO,LOC102733279,IRAG2,RPL34,LOC118520875,LOC116622234,STRBP,SLC4A1,LOC118546524,IFI6,QRFPR,LOC118527518,LOC118520780,PSG7,LOC118535569,LOC118549893,ARL2BP,BATF2,TAL1,MPND,LCN2,LOC118001457,LOC118540059,LOC118539261,LOC118531327,LOC116626842,LOC118547567,LOC118540371,SEC16A,CUNHXorf56,MYL3,FHL1,LOC118528690,IL15RA,LOC118546818,ORC1,PILRA,ALDH1A1,LOC113908989,TNNC2,VAMP1,LOC118531778,LOC118518125,LOC118527517,LOC118525415,BATF2,LOC116637992,LOC116647937,LOC118519335,LOC118554990,ACTN2,LOC118554092,LOC118524501,LOC113920222,LOC116627476,LOC118546164,MFGE8,LOC118519605,LOC118527710,LOC118547567,LOC118554310,DYRK3,PTDSS2,LRP1,NECTIN2,LOC118545468,ZNF40,LOC118554167,LOC118542733,FRMD4B,ZBED1,LOC118540837,CHTF8,LOC118555670,C2,RBPMS2,SCUBE1,LOC118541911,LOC118027251,LOC118536875,LOC113913255,BATF2,TROAP,BUB1,LOC118535560,LOC118544384,SEPTIN4,GPR33,LOC118521605,LOC118540837,SPAG5,TROAP,HTR6,PHVIN,LOC118549893,LOC116626842,LOC118540964,LOC118518856,PCGF2,MAP3K10,LOC116622234,LOC118527519,MOGS,LOC118527514,LOC118554092,OASL,LOC102729786,LOC118527632,DYRK3,CCL8L,PARP6,LOC118537906,FHL3,LOC118522744,SUCNR1,RBM38,LOC118550078,NEURL1B,PTAR1,LOC118541911,SCUBE1,LOC118544429,LOC118540059,LOC118547567,LOC118549478,NLRX1,LOC118550078,OASL,TBC1D1,GPR33,KAT2A,LOC116635064,LOC118522693,LCN15,ZBED6CL,LOC118527381,LOC116642905,PDAP1,CENPO,ALDH1A1,LOC118520780,LOC118553694,BATF2,LOC118552911,PYGM,LOC102730661,COL1A2,NCOA4,RPL11,LOC118522744,GPR33,OXER1,LOC118552115,SYNGR1,LOC118520780,AMOTL1,IFNLR1,LOC118545766,CASP7,RPS27A,NEB,LOC110581091,CKM,DPAGT1,LOC118537598,MX2,LOC118554167,LOC118550616,LOC118543832,LOC118544429,LOC118525972,CCDC88C,PPP1R9A,MPO,LOC116642905,GPR33,ZNF846,CHST12,LOC118537069,OCA2,LOC118535634,LOC118544384,LOC118533256,AXL,WARS1,ABTB1,ATP6V0D2,LOC118542827,LOC118533552,LIMS1,LOC118527136,LOC102744115,SOCS2,LOC118525662,LOC118529515,GCLM,CCDC60,NHSL2,EPM2AIP1,LOC118554167,UAP1,BATF2,S100A12,IDO1,LOC118527461,IL15RA,LOC118527462,MB,LOC118520648,LOC118520547,CDH15,HPGD,LOC116628051
LOC118544384,LOC118520648,ZNRD2,LOC118529516,LCN15,LOC118540837,LOC118520780,LOC114203196,TIFA,ZNF783,RPL34,LOC118525418,PHVIN,HTD2,GCK,LOC118525699,CA2,ACTN2,OTOF,LOC118547177,CCR4,PLD3,LOC118543838,BATF2,PKIB,RHBDD3,LOC118551979,LOC118520648,BCL11A,NEURL1B,LOC118534119,LOC118529303,LOC115944353,MYL2,KRT19,LOC102733279,MFHAS1,ENDOG,LOC118526649,KIF1A,ATP5MF,MYLPF,DEPDC1,ESR2,LOC118542430,AGRN,ISG15,LOC118542801,EGF,GGTA1,CCDC60,E2F8,GPR33,TNNT1,LOC118534081,LOC118538968,LOC118533555,LOC113913255,LOC118519579,LOC118006433,MB,LOC118535634,IDO1,TBC1D1,INSL3,PLXNA3,EMP1,MDM4,RPL34,SEC16A,CXCL10,ZNRD2,LOC118519792,LOC118535639,LOC118523673,ATP6V0A4,LOC118543836,LOC118550072,TNNC1,PARP6,CCL8L,LOC118538911,LOC118526962,LOC118550466,LOC118522744,PROK2,LITAF,ADAMTSL4,LOC118533552,NT5C2,PEAR1,RPS7,LOC118524724,LOC118550641,MYLPF,LOC118528430,LOC118532663,LOC116628296,CA2,LOC118527319,LOC118555410,C1QB,LOC118544069,LOC118522744,LOC118529512,MAL,LOC118531779,MRPL30,IDO1,ETV7,LOC116626285,LOC118525418,PARVB,ADIRF,LOC118521605,LOC118547785,LOC116638879,SIGLEC1,LOC112812023,TNFAIP2,E2F8,NPDC1,GARNL3,LCN2,LOC118001829,ANKRD22,LOC116649173,LOC118546697,GCNA,LOC118527519,LOC118530519,GATAD2B,LOC118553872,S100A9,LOC118519587,CCL8L,MYL3,GABPB1,USP35,MFHAS1,LOC118546986,MX1,KCNK18,GRWD1,LOC118540785,LOC118526649,KLHL20,LOC102733279,LOC118522992,GORAB,DYRK3,LOC118529160,LOC118527319,LOC118524544,LOC118552115,LOC118520780,IDO1,CD59,CENPO,DNAJC4,LOC118554167,ITPRIPL2,ZNF40,LOC118555292,LOC118554838,LOC118554092,IDO1,DYRK3,NCR1,CLN3,BATF2,LOC118519254,LOC118524998,RSAD2,RITA1,CACNA1I,C1QB,LOC118520782,IFI6,IL15RA,NT5C2,TNNI1,CCDC88C,RPL26,MBNL3,RPS25,STAC3,WARS1,LOC118545468,ACTN2,LOC118552244,CPLX3,GZMK,ABI2,LOC118524998,IL15RA,RPS7,SLAMF7,DYRK3,LOC118543836,LOC118553030,LOC118554092,LOC116637790,TENT5C,LOC118519715,HTR6,COL1A2,TNFRSF13B,LOC118019798,IFIH1,SAMD12,PXT1,ITGA1,LOC118530338,ZNF580,MOGAT1,GRM3,LOC118529186,IFI6,TNNI1,EPSTI1,LOC118519579,KIF18A,LOC116648445,LOC118546818,PCGF2,IFIH1,PLEKHN1,CHCHD10,BATF2,LOC118554190,LOC118540785,NCOA4,DYRK3,LOC113913255,LOC118543467,LOC118531231,LOC118546164,LOC118519164,LOC118541605,LOC118006433,DEPDC1B,FBXO40,LOC118008782,LOC118525418,LOC118552037,LOC118555410,MKI67,CDK14,LZTS1
