"","logFC","logCPM","PValue"
"ABHD17A",-0.405202608165548,5.89134018426652,0.108672287701659
"ABHD17B",0.328786151959908,3.58094141420119,0.189331126121899
"ABHD17C",0.0180915950181265,3.4987986344162,0.929355391299602
"ABHD18",0.198344497738008,3.72556884239167,0.372519810528177
"ABHD2",-0.265768426285797,9.12626806520921,0.209983891616971
"ABHD3",0.280781613984639,1.26501417025741,0.565618368844892
"ABHD4",-0.338754396750064,5.24581680495546,0.217069482919419
"ABHD5",0.0381445302914147,6.12255647157715,0.824505261922428
"ABHD6",-0.145592316844953,5.34222854690758,0.392958152995561
"ABHD8",-0.186607201790241,3.47367359226864,0.478941765689037
"ABI1",0.162529690334855,6.82061124212898,0.492077007642007
"ABI2",-0.157523003492363,2.20984858647527,0.801819741793124
"ABI3",-0.74003897441538,3.36557694944247,0.223276427428221
"ABITRAM",-0.187232974337668,5.21426439493428,0.259742958430379
"ABL1",-0.127963907484375,4.43490307479844,0.613315139271684
"ABL2",0.253265347188104,4.71829432528745,0.185582811537207
"ABLIM1",0.236193839235273,8.27363348930733,0.217208192304277
"ABLIM2",-0.0157873175467839,1.92000466880849,0.980050340878837
"ABR",-0.337350034902868,6.46974268976052,0.0844076243350159
"ABRACL",0.33965162621022,4.7183270379869,0.257148363718963
"ABRAXAS1",0.755188326231881,3.16520408815949,0.0503591715538605
"ABRAXAS2",0.0350476859599344,4.60357280497795,0.825881714456843
"ABT1",-0.103341576797498,4.71992431953189,0.587931380695478
"ABTB1",-0.498846167147974,8.23849951558408,0.0944528236046234
"ABTB2",-0.420358282474758,2.52333942345079,0.248179750075901
"ACAA1",-0.346031954126396,6.75105274303809,0.156617073817523
"ACAA2",-0.233486002453356,7.00062435238558,0.154087970099311
"ACACA",0.207348907069633,5.23876736574631,0.254978894304618
"ACACB",-0.23781917316653,6.16761944758955,0.20901175341043
"ACAD10",-0.277950798687446,2.18814581077037,0.20995911309095
"ACAD11",0.231723664605049,2.76456029784682,0.28352618116591
"ACAD8",0.431533594785904,4.09632964580054,0.031691333932134
"ACAD9",-0.138130472041547,4.95859107749571,0.515903230084456
"ACADL",-0.0937477719967724,5.12780111920304,0.600391751262943
