"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ABHD17C",45.7120301321225,0.127793146326719,0.261263484124871,0.489135122555589,0.624746037135937,1
"ABHD18",51.2482407120366,0.175434002816895,0.502839786400873,0.348886479474071,0.727174535998919,1
"ABHD2",2844.32001763722,-0.445664216020808,0.283484980433088,-1.5720911045797,0.115929424189657,1
"ABHD3",104.915578450083,0.0793696052424982,0.315697607923081,0.251410220573595,0.801496966549858,1
"ABHD4",260.783856425797,-0.054623206034728,0.206163019194211,-0.264951523547837,0.791046806131258,1
"ABHD5",351.360377234188,-0.226001298020405,0.231691371339658,-0.975441151362895,0.329341479425543,1
"ABHD6",212.335124902461,-0.237772669530118,0.194433370500087,-1.22290051814954,0.221367272846006,1
"ABHD8",56.9520133607407,0.192782525085982,0.343240101936746,0.561655016410377,0.574351088422541,1
"ABI1",597.265303779297,-0.128450372560678,0.317895205014538,-0.404065146420828,0.686164813938262,1
"ABI2",43.3807539261433,-0.259894530225587,0.412736348447328,-0.629686557055814,0.52889967952423,1
"ABI3",306.017762995333,0.258531848215302,0.321691144436567,0.803664796766827,0.421590590154225,1
"ABI3BP",0.356741362395187,0.768854487530514,1.62692000128526,0.472582847910852,0.636510821842864,1
"ABITRAM",13.4396076825427,-0.0519133722239904,0.423593371966002,-0.122554732107935,0.902459702668769,1
"ABL1",135.340000187683,0.158581422178858,0.267545372419481,0.592727210135484,0.553363728303719,1
"ABL2",49.8810088381035,0.372759935555135,0.385739577030076,0.96635128400649,0.333868432184232,1
"ABLIM1",1597.74957408354,0.24228539151264,0.217674886788339,1.11306083621962,0.265682302322866,1
"ABLIM2",29.6284418524523,0.0735996981545678,0.315671512237648,0.233152803789148,0.815642753035305,1
"ABLIM3",5.11907865291127,-0.590981335718449,0.602181442190919,-0.981400777759407,0.326395142772337,1
"ABO",3.71822696789783,-0.327075364944333,0.592047647005046,-0.552447706867662,0.58064165275403,1
"ABR",736.099688357494,-0.0340381924712197,0.226192810288948,-0.150483087538185,0.880383492985497,1
"ABRACL",5.47845996882857,-0.478506588551515,0.602635834822796,-0.794022792707339,0.427182162458332,1
"ABRAXAS1",1.28378065193254,-0.681461317711439,0.944719164906184,-0.721337454585366,0.470701918006083,1
"ABRAXAS2",117.093864980649,0.0840751083820522,0.184929624181229,0.454632992168196,0.649373295260063,1
"ABT1",125.947042485082,0.178593952253949,0.252868944354211,0.706270802490399,0.480019747104143,1
"ABTB1",8296.50618998685,-0.354442234685147,0.283611421209622,-1.24974598404192,0.211392353630693,1
"ABTB2",12.8136289441689,0.117872729717509,0.314179976047761,0.375175818651122,0.707529712843669,1
"ACAA1",703.411513252028,-0.195472132490861,0.32813856522123,-0.595699967052256,0.551375680226263,1
"ACAA2",676.374850154687,-0.176022901531011,0.217369299827937,-0.809787314355548,0.418062424750331,1
"ACACA",187.415972878164,0.308421290076077,0.205363874546582,1.50182835592206,0.133141443125366,1
"ACACB",379.107386298973,-0.125503838683392,0.213126606950856,-0.588869876356317,0.555948566721723,1
"ACAD10",30.2838540720526,-0.175878095413637,0.233199332005093,-0.754196394566843,0.450731302227502,1
"ACAD11",24.5970665024487,0.174340897429668,0.249464120606372,0.69886161186586,0.484638519973855,1
"ACAD8",172.827859447898,0.00420045015463091,0.30590320887012,0.013731304650728,0.989044348299616,1
"ACAD9",197.671772081834,0.266642574577528,0.236754441060003,1.12624106810292,0.260063494679911,1
"ACADL",172.475713334452,-0.0965910078485588,0.204044226121562,-0.473382705722892,0.635940166029051,1
"ACADM",172.580322183686,0.267632965140692,0.317200255713684,0.843735023285311,0.39881749178557,1
"ACADS",107.167941530531,0.0711142821087749,0.293773463700129,0.242071837303063,0.808724499885418,1
"ACADSB",68.7043801303107,-0.0291199873325083,0.334096101227866,-0.0871605122762188,0.930543926498888,1
"ACADVL",672.793433785079,-0.0415508929335111,0.267191226684638,-0.155509944877618,0.876419314438551,1
"ACAP2",776.195273558292,-0.0916291849395504,0.454366622406783,-0.201663547498692,0.840179761940383,1
"ACAP3",99.7941107423202,-0.0684513241610769,0.353605797906193,-0.193580887435664,0.846504064714934,1
