"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A2ML1",1.32566425364883,-0.630543658501135,1.31667794607508,-0.478889815372648,0.632017016737663,1
"A3GALT2",0.795992449162145,-0.891905804018225,1.33351907943875,-0.668836177727286,0.503599986114985,1
"A4GALT",989.572030914089,-0.26048274566212,0.393283867572574,-0.662327563217559,0.507761315802797,1
"AAAS",127.844055596189,-0.139738216992761,0.351370691396512,-0.397694572752713,0.690855338488043,1
"AACS",189.57907368332,0.241275833168899,0.28809971426801,0.837473351134418,0.402326550168361,1
"AADACL3",0.423951333340418,0.0445990940726559,1.98991873952631,0.0224125202636528,0.982118893134921,1
"AADAT",1.44101592403191,1.87661946090293,1.03288531004545,1.81687109173849,0.069236854041113,1
"AAGAB",443.738984285392,-0.000919004677971362,0.191547088413036,-0.0047978002985339,0.996171923902332,1
"AAK1",242.31501413069,0.0285548417327787,0.251816387465911,0.113395486370578,0.909717017986726,1
"AAMDC",16.649455945597,0.634538663038719,0.614721540724011,1.03223755961336,0.301960843833861,1
"AANAT",18.4246712593242,0.112677686458393,0.526233690838696,0.214121004451103,0.830452696446557,1
"AAR2",162.174249805211,-0.254078716072126,0.244387446737346,-1.03965534835836,0.298500052447362,1
"AARE",13.3794766573685,-1.79570236996093,1.8304660641153,-0.981008282624913,0.326588657113262,1
"AARS1",393.733391498729,-0.445557754861822,0.221737683494782,-2.00939122227416,0.0444956603861192,1
"AARS2",52.8559070947086,0.0993063229826683,0.545961494973956,0.181892539852844,0.855667059173467,1
"AARSD1",204.469090143564,-0.345463997381239,0.308156596645333,-1.12106637061171,0.262259612076423,1
"AASDH",110.325541639156,0.217297803728876,0.390339071611936,0.55668986153891,0.577739345059516,1
"AASDHPPT",101.20676817279,0.211641791302533,0.255117757573834,0.829584711449501,0.40677362368388,1
"AATF",180.152426122956,-0.577536913457886,0.260957826200563,-2.21314272067093,0.0268878076176509,1
"AATK",297.00127254263,0.154878407690441,0.357193393380731,0.433598186754134,0.664580251731909,1
"ABAT",29.2195736374643,0.328064429774723,0.430830330164164,0.761470135237964,0.446376310221607,1
"ABCA1",482.934687403472,0.357855405261955,0.582332717049361,0.614520522005329,0.538871416181839,1
"ABCA12",6.20706237498895,-0.237425105361311,0.624149334163635,-0.380397914994914,0.703650062101824,1
"ABCA13",7.68474448038205,0.0183327136394212,0.708731158428881,0.0258669502834633,0.979363461074424,1
"ABCA2",251.493650483462,0.204324555404458,0.433163410493019,0.471703173571146,0.637138671589861,1
"ABCA3",129.475998893094,0.00923471201737713,0.325665440942536,0.028356438407005,0.977377867332371,1
"ABCA5",23.8081501891319,0.400274833559162,0.463714885459273,0.86319168547441,0.388032084372736,1
"ABCA6",29.0576421401224,0.457124934557792,0.605008506301483,0.755567780942904,0.449908379264732,1
"ABCA7",192.141841114246,-0.139890324859008,0.420920194658256,-0.332344056270773,0.739629476508245,1
"ABCA9",0.829087933799671,-2.51814671301015,1.49330621678861,-1.68628957992653,0.0917400370673313,1
"ABCB1",4.45324931112343,-0.580862402285667,0.750181949729183,-0.774295359272986,0.438756147395786,1
"ABCB10",61.0488745193698,0.180870572186632,0.372024967417406,0.486178584846696,0.626840553463967,1
"ABCB11",35.1972769849699,-0.100161406614229,0.652935149942906,-0.153401768342518,0.878081450456898,1
"ABCB4",0.339382371366832,-0.319600227320347,1.84901236548183,-0.17284915627758,0.862769997389963,1
"ABCB5",0.462191212280189,1.33447170897232,2.32724526799465,0.573412578091615,0.566365375838247,1
"ABCB6",74.0310270344311,-0.435501858665837,0.605628388754282,-0.719090892620838,0.472084918417352,1
"ABCB7",55.6884671050377,0.230002897775744,0.360144487144777,0.638640617823154,0.523056751362169,1
"ABCB8",148.043814730111,-0.276962881823354,0.338665935748662,-0.817805549917778,0.413468228514193,1
"ABCB9",0.561712740048024,-0.923228111983562,1.90235333454403,-0.485308430993892,0.627457575836742,1
"ABCC1",261.070236950513,-0.0124279354581917,0.24487044959253,-0.0507531042593014,0.959522260061439,1
"ABCC10",41.6100217839315,-0.297253130480333,0.760457882369692,-0.390887039731972,0.695880734166688,1
"ABCC11",2.30726797553529,-0.733172222442473,0.935280413287802,-0.783906315182143,0.43309508393148,1
"ABCC3",191.47663452511,-0.183064986251932,0.351467640478281,-0.52085872259197,0.602465191989471,1
"ABCC4",56.3419698699897,-0.021168267299149,0.309812392311667,-0.0683260832183045,0.945526061236835,1
"ABCC5",104.175637509629,0.176126834804104,0.280160195395258,0.628664734316089,0.529568570402911,1
"ABCC6",1.58284612895836,0.395013060295289,1.08542271008333,0.363925553266675,0.715913602424333,1
"ABCC9",100.884473895775,-0.670440247860314,0.670616996962053,-0.999736438082333,0.317438073207729,1
"ABCD2",7.61229332908619,0.283625277751116,0.593269519401706,0.478071548386884,0.632599281589553,1
"ABCD3",34.1473411908597,0.403113530287599,0.510376917585395,0.789834956084493,0.42962416150503,1
"ABCD4",290.26762882585,-0.0623076962407765,0.205584854500912,-0.303075323287009,0.76183245942942,1
"ABCE1",173.937456067206,0.278673614005366,0.473658112495399,0.588343378174639,0.556301834955325,1
"ABCF1",752.157938984156,-0.0466375397358758,0.131910942614254,-0.353553229259059,0.723673730758727,1
"ABCF3",436.511780555966,-0.20882675134304,0.170945167867048,-1.22160078549546,0.221858631455006,1
"ABCG1",287.868399521822,0.239680241843733,0.310542220735206,0.771812094588271,0.440225727345123,1
"ABCG2",120.390562791174,0.220935288527988,0.219781953788266,1.0052476316633,0.314777624663442,1
