"","logFC","logCPM","PValue"
"ACP5",0.146821532071589,9.64954462587683,0.758702058233683
"ACP6",-0.672451172699719,1.13019620899946,0.305475629990113
"ACR",0.552924451484744,1.27420145571887,0.211387002133547
"ACRBP",-1.61100038804578,1.9282229347147,0.110869561511238
"ACSF2",-0.160705116892572,5.45052915869959,0.604970027293801
"ACSF3",0.229413412160258,5.1959522701046,0.472301055499682
"ACSL1",0.120792011596749,6.30892417193258,0.7201314377062
"ACSL3",-0.0566973359414001,5.65854641275267,0.874761646676202
"ACSL4",-0.0528374928561165,5.77513048366553,0.891889260162615
"ACSL5",-0.399683186738598,10.9448145052633,0.188736769129666
"ACSM1",0.129207391523996,3.05868641369297,0.778279371812321
"ACSM4",0.233788756513294,2.25517470752219,0.515811082466065
"ACSS1",-0.312830192988087,10.032771261526,0.310834295012165
"ACSS2",-0.434933680582862,8.54729300959758,0.111686793215559
"ACSS3",0.424605645270815,2.52312128823916,0.377109916484101
"ACTA1",-1.78108244357243,4.52097442464804,0.333285396922871
"ACTB",-0.177229608872163,12.1076467739888,0.446678725877759
"ACTG1",-0.189360282972657,11.6461876470498,0.416323643744036
"ACTL6A",0.178165795132064,4.56723739269688,0.536945775903053
"ACTN1",0.08182940916231,7.42352327213413,0.735437781330628
"ACTN2",-1.66635035234074,1.68732803942992,0.265527050937051
"ACTN4",0.222273796930803,6.90860667622435,0.443713310527064
"ACTR10",0.352513493807611,5.25460912937722,0.252265428252421
"ACTR1A",-0.184045915757161,7.92320038163813,0.416885113249669
"ACTR1B",0.140681953108978,5.00125632419279,0.563380901841915
"ACTR2",0.0683954039865744,8.45327090190185,0.843842546742405
"ACTR3",-0.100446564729135,9.11784178320021,0.753078538846429
"ACTR3B",0.197754314674011,3.89408890098711,0.499330914863863
"ACTR5",-0.00832519359760708,4.31493223100821,0.953564831010596
"ACTR6",0.416428312704939,2.44977730388649,0.503229279530074
"ACTR8",-0.0781450692611931,6.45915856663131,0.708968236185424
"ACVR1",-0.273666435835814,3.28037965011222,0.598003115118932
"ACVR1B",-0.24505048107781,7.75451731497357,0.606287870251323
"ACVR2A",-0.247038297099079,2.49045496883672,0.483794436027904
"ACVR2B",0.659340384419022,0.812101124411606,0.171203097072763
"ACVRL1",-0.881037143807591,6.72350082887509,0.0235947622474485
"ACYP1",-0.107903962130839,2.45150215474722,0.741436514080867
"ACYP2",-0.461224380131227,9.19837096183301,0.189200135373394
"ADA",-0.908240675645874,6.20786162048944,0.0147351389984418
"ADA2",-0.260404789221211,5.49923780884974,0.332550173288927
"ADAL",0.139989596092761,3.85557304716606,0.625131600765899
"ADAM10",0.256515941349171,5.86414046418095,0.490210584834216
"ADAM11",-0.806670674793372,3.69438909861303,0.0663449684859581
"ADAM15",-0.257447807843518,2.73934068491455,0.555056904793939
"ADAM17",-0.0992005318924616,6.76855916628282,0.690270426259187
"ADAM19",0.0603847802463409,9.28385809213697,0.808838343627189
"ADAM22",0.503475320925519,2.91289203044943,0.136226973297073
"ADAM8",-0.329538184195058,10.1816749227542,0.299723722562611
"ADAM9",-0.305267205810458,4.00109754727559,0.498286055629087
"ADAMDEC1",0.357042317870041,4.39460489980304,0.511182424643077
"ADAMTS10",-0.240889406926047,4.13032070717051,0.633488139509374
"ADAMTS14",0.386997644520231,2.91306037878737,0.354204926498836
"ADAMTS15",-0.596626961557472,3.33150590499036,0.272734584875442
"ADAMTS17",0.118030202159126,2.34410451478389,0.784453519589423
"ADAMTS2",-0.278136293187272,6.18396607403061,0.390988674560016
"ADAMTS4",0.156767401630541,1.0101468713612,0.794021923914611
"ADAMTS6",0.645365637283334,2.16281342536393,0.16035837639428
"ADAMTSL4",-0.46345283363299,5.23185138559051,0.238257848425562
"ADAP1",-0.476643601831225,6.20964278144198,0.127298443598415
"ADAP2",-0.20259962040754,7.34887797622216,0.468914844245116
"ADAR",-0.199656161838078,8.84225529371881,0.578293324450727
"ADARB1",-0.633490838529675,3.56393935330251,0.0893940083635747
"ADAT1",0.519950748840474,3.0393910538885,0.228057606869526
"ADAT2",0.29926335479468,2.19937068362271,0.450779683392258
"ADAT3",-0.586247893138351,1.43934138485961,0.64808277401179
"ADCK1",-0.100165203377921,3.33739631709189,0.719546270759258
"ADCK2",0.0519415008457064,3.30918103342616,0.918417708660053
"ADCK5",0.348551615214825,4.08574022898214,0.341378614519086
"ADCY10",0.376977982687207,2.60440498047758,0.371030899352816
"ADCY3",0.277689303141509,4.71118710972711,0.409761476461735
"ADCY4",-0.681815174128858,5.85178298815826,0.109366376958685
"ADCY6",-0.567968312176401,1.61466459162889,0.285542548504654
"ADCY7",0.0714210939486006,8.06571634201435,0.841696503262185
"ADCY9",0.0544701492744882,5.81662696817884,0.87742753393212
"ADD1",-0.101825607872775,8.53658055151767,0.675092497985171
"ADD2",0.539904884353592,2.97315118851917,0.384718084906734
"ADD3",0.334145205827169,7.76458484257407,0.443242389750043
"ADGRD1",-0.36819142234445,2.50296389955393,0.439553243907233
"ADGRE1",-0.434978355350977,8.55629587742563,0.136702861718518
"ADGRE2",-0.362571913532584,6.61214080696464,0.213282750499396
"ADGRE3",-0.446814993134158,6.15544522966183,0.189509823964954
"ADGRE4P",-0.205286798702889,4.15135042314653,0.645041533505571
"ADGRE5",-0.195154191489186,9.01255902092915,0.495447994750534
"ADGRF3",-0.473255314106032,0.591160293299158,0.540202550157517
"ADGRG1",0.329088812534474,4.56566003529091,0.319370446462365
"ADGRG3",-0.474873080408674,5.59118881442883,0.12311387036654
"ADGRG5",0.144280997090448,4.13946111725851,0.68359092439319
"ADGRG6",-0.206675508539104,2.59445325146029,0.706652376230585
"ADGRL1",0.163903643438413,4.51560124349955,0.59383223877232
"ADGRL2",-0.0557536738374663,4.15096102185814,0.918705916308268
"ADH5",0.283984328327147,6.28000216407956,0.256724619192307
"ADHFE1",0.157434786706789,3.26210100133795,0.579284615188956
"ADI1",0.0535739457659363,4.35480156351751,0.8481434987879
"ADIPOR1",-0.362409915867927,9.50024002864466,0.257463912501573
"ADIPOR2",0.0669529346853551,6.59148244203537,0.724137253184749
"ADIRF",0.28903300592801,1.31850709432974,0.68689339477349
"ADK",0.068010995076385,3.52447656860759,0.829804940172855
"ADM5",0.372931131039923,1.26901380089763,0.455115050615604
"ADNP",0.0182974363264381,6.86749599869497,0.932683541587181
"ADNP2",0.10818914659793,5.31044429276654,0.677330633050903
"ADO",0.152131178658899,4.69603910874048,0.500231298532125
"ADORA2A",-0.411587428758782,5.89372899626808,0.191233208793993
"ADORA3",-0.103712342173882,4.7855263907756,0.770157708536475
"ADPGK",-0.00746249372692048,5.4537371642939,0.99935390541735
"ADPRH",0.0935361826528322,4.61765449104507,0.785681109019859
"ADPRM",0.570387866440826,3.06841428754379,0.0989195268674722
"ADPRS",0.0738849226783035,5.03270886063328,0.851779594493317
"ADRA2A",0.41216693000852,3.85446238135773,0.299962144557772
"ADRB2",-0.167645448752823,4.69840896930888,0.602068429242999
"ADRM1",-0.213458513540741,6.0562691719467,0.509516501630267
"ADSL",0.131284947483303,4.75510009992606,0.671333821110041
"ADSS2",0.157939958319853,6.14815595467155,0.537810869743071
"AEBP2",0.269553283352618,3.33882431120113,0.491575264956756
"AEN",-0.0836685836851884,5.12393307808581,0.802956378998787
"AFAP1",0.208359788128484,3.26698475334868,0.466049405810337
"AFAP1L1",0.491741794196838,5.14041408524238,0.190443637520712
"AFAP1L2",0.11938387734327,1.11292528085264,0.669601688282637
"AFDN",0.0248738565433084,1.60083076068029,0.945128860740742
"AFF1",-0.316796989659767,7.14147844947349,0.429335642453389
"AFF2",-0.319684886211336,4.53472619709253,0.364543656593336
"AFF3",0.295206802884551,6.40511915024859,0.42290680428281
"AFF4",-0.08616692178505,6.41313753121798,0.929202031348766
"AFG1L",0.121232823142349,1.94119202509967,0.788282081416159
"AFG3L2",0.216475995580186,5.53377929687572,0.321670197855281
"AFMID",0.346788842090299,1.97977743149104,0.325944463550172
"AFTPH",-0.108839651899342,7.33258118595598,0.71283696704446
"AGA",0.183310418750053,4.58815632807641,0.45115392396141
"AGAP2",-0.246943486095989,6.91342678386667,0.50949634861192
"AGAP3",-0.280795883668758,4.83619633301,0.341819015961321
"AGBL5",0.0299399270138034,3.77464662955521,0.936812620920717
"AGER",-0.313905712228078,2.41233883653073,0.766118221224506
"AGFG1",-0.0481080575186039,5.8168792830422,0.885313157113234
"AGFG2",0.394557871703353,4.4432621281614,0.237728696981337
"AGGF1",0.15907575382788,5.1557414382224,0.649963414161014
"AGK",0.408253061771621,4.56096632661939,0.119369944837735
"AGL",0.106467033661502,4.17680308280648,0.793200715908026
"AGO1",0.0192147935538756,5.83196952558667,0.918275415040063
"AGO2",0.23507996020522,7.54401128667333,0.475366432995339
"AGO3",0.134202287561841,4.07395144987221,0.743023084285396
"AGO4",-0.0428511791613429,6.65528974481437,0.895964173590374
"AGPAT1",0.0386875092530479,7.13388445528513,0.882176515924763
"AGPAT2",-0.245850004329613,6.64633792723821,0.526030526183736
"AGPAT3",0.403344244329321,5.08866390587049,0.143172263496811
"AGPAT4",-0.082784248142213,4.67919605152518,0.718657461213612
"AGPAT5",0.439830941594214,2.9613501511053,0.179286922993763
"AGPS",0.158424379112763,4.39332530478055,0.692274913812147
"AGRN",-1.23237027086975,3.52153239295205,0.121483128438613
"AGTPBP1",0.423855887437709,4.07052430706216,0.196110950356789
"AGTRAP",-0.52832625612952,5.82799577990032,0.0995457693108485
"AHCTF1",0.0433561921605832,6.82239484304825,0.84588254087441
"AHCY",-0.0790730169881597,8.06192240896888,0.713349586504193
"AHCYL1",0.103882729796498,6.56683153810414,0.621716567419816
"AHCYL2",-0.0092442585407687,4.68033436180555,1
"AHDC1",0.225573467024699,3.29581677475509,0.532520652675136
"AHI1",0.500868860033318,2.7553102799854,0.258890848090474
"AHNAK",-0.0705297422129541,10.1154539615024,0.826325204370033
"AHR",-0.114182329910878,5.38064056629443,0.759082590561835
"AHRR",-0.331638749033605,1.70171736176768,0.567951897277818
"AHSA1",-0.0362541023349238,6.58828241260529,0.865615949062758
"AIDA",0.133110798943697,6.91645438077286,0.607395684941801
"AIF1",-0.669400560657843,7.17600837899759,0.0407921498318259
"AIF1L",0.592875653237276,3.32634961929377,0.0833687424237631
"AIFM1",-0.0478119226836916,4.55991981202846,0.850014463315007
"AIFM2",-0.433741165628163,5.62788259837789,0.164915666409309
"AIG1",-0.414765420062378,10.3622136460799,0.238199542661754
"AIMP1",0.832673966888096,2.64764177566076,0.148206964413231
"AIMP2",0.16621536884293,4.05057035406542,0.618757991012267
"AIP",0.147409324896592,5.65442721267107,0.610496178022458
"AK1",0.564612862656561,3.34947493046499,0.0971770798070787
"AK2",-0.079181725894018,6.34510663710495,0.709780259721168
"AK3",-0.241716642744648,7.37134744086323,0.468330019653879
"AK4",-0.534195073400278,3.88891028214247,0.260035119119284
"AK6",0.633161943180671,0.502311516044129,0.398486426317614
"AK7",0.0818912087077694,4.35211318427983,0.808550621258518
"AKAP1",0.218940517510897,4.25271759580393,0.407051802860773
"AKAP10",0.213830004921084,5.58921331310423,0.53012977328103
"AKAP11",0.410574903510768,5.21637310766804,0.323560725558888
"AKAP12",0.289532227812408,1.92499409365432,0.502987705550672
"AKAP13",-0.175724154303119,9.73348815892968,0.563541932339698
"AKAP17A",0.258001145246345,5.41624689748193,0.412047439811287
"AKAP3",0.147730303715922,1.67814302119369,0.724158960206254
"AKAP5",0.504931620539986,4.1882312239089,0.119294449393393
"AKAP6",-0.344295985391447,1.96135296432073,0.650499538741147
"AKAP7",0.0618660047259142,1.29736277429427,0.868338746947492
"AKAP8",0.0237120104383651,4.70587104845232,0.935020344140146
"AKAP8L",-0.310241514688006,6.36584301569135,0.219632670882719
"AKAP9",0.185663897912515,6.04212832620163,0.562874932871017
"AKIP1",0.0370895476290634,3.7457644166353,0.915757971668343
"AKIRIN1",-0.0687217265044991,6.42716050361117,0.79742506007592
"AKIRIN2",-0.249483387616994,5.13332681751068,0.501356300016677
"AKNA",-0.0158127611831051,8.96146884619513,0.964917787035753
"AKR1A1",-0.231951388581618,6.3405889967468,0.468976175147587
"AKR1B1",0.042744744229769,4.9391009593635,0.895136740403436
"AKR1E2",0.466296295008387,2.72508848832594,0.18207214789044
"AKT1",0.00608833177455986,8.23908495998543,0.972098013872891
"AKT1S1",-0.277298210260123,3.98983923590324,0.432801075906458
"AKT2",0.295678507053824,4.61203887639753,0.714148903436664
"AKT3",-0.264192904324313,5.55114894534944,0.339689873329107
"AKTIP",0.0978851251479797,3.63209106795147,0.740286689911089
"ALAD",0.0378549550129433,4.85362738012567,0.913621300877111
"ALAS1",-0.0822548309832785,5.50164549190568,0.724803334204251
"ALAS2",-0.0611752066675765,10.8813520848081,0.961530767537787
"ALB",0.58792893476135,1.18121329858137,0.227388512198631
"ALCAM",0.0317035711601266,2.88358735031312,0.916646118132237
"ALDH16A1",0.0242233643332427,5.84102486253092,0.942158619027921
"ALDH18A1",-0.0326572986082511,5.48203565110819,0.884122247132133
"ALDH1A1",-1.42941668797048,1.65874897912935,0.202034198333483
"ALDH1A2",-0.519498441387727,4.09342851032431,0.467831161969696
