"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL4A4",2.11111233622695,2.22204122712075,0.812467061139688,2.73493084630875,0.00623933825469649,1
"CPA3",10.9414113363506,-1.36639747575522,0.61494879833333,-2.22196950292204,0.0262853666830511,1
"CPNE8",13.3991055236331,1.16597122626728,0.520226579409001,2.24127576793919,0.0250082175924907,1
"CUNH11orf54",18.1983778161031,1.01747804875888,0.46664954597552,2.18039009688065,0.0292285575932279,1
"CUNH1orf54",5.75335769882077,1.7263025351484,0.717015700788505,2.40762166469992,0.0160568111007208,1
"CUNH9orf3",21.899995590343,-2.85375622023494,1.04242062970862,-2.73762446646189,0.00618846973534944,1
"CX3CL1",7.073629237381,1.14093046018083,0.56185665082131,2.03064332959847,0.042291188931305,1
"CYP27C1",5.44540285463567,-1.34698602667205,0.626351073146434,-2.15052880791846,0.0315134098031114,1
"DHX29",54.51926949799,1.87205411420676,0.898576452730233,2.08335541012533,0.0372188394972683,1
"DMKN",13.3483834039129,-1.23223452939113,0.598736262188342,-2.05805896053029,0.0395844739079179,1
"DMRTC2",6.48860907714271,-2.11621929844007,0.918854394048491,-2.30310625072593,0.0212728657073354,1
"DNAJC2",53.5714031539595,1.07567723268332,0.435688338297761,2.46891444670288,0.0135523615225113,1
"DPH2",56.2346711407457,-1.08690112975426,0.463653620043597,-2.34420930360052,0.0190674677865843,1
"ELMOD3",189.283186605952,-1.04668832162905,0.414555153819792,-2.524846964233,0.0115748681986022,1
"ERMAP",33.0258444210112,-2.37159507683443,1.20163206757662,-1.97364496240294,0.0484221273927856,1
"ESF1",35.7576600028157,1.14030285920463,0.551323877060967,2.06829942734102,0.0386118755898067,1
"EXOSC5",25.6540228961904,-1.48715438473678,0.724615809591632,-2.05233499607866,0.0401371171540566,1
"FAM110B",9.17159173310661,-1.37408617760018,0.651350560984424,-2.10959544661088,0.0348932168907973,1
"FAM53A",5.30942600191105,1.28395699725826,0.601457617101404,2.13474226737043,0.0327820684052662,1
"FBP1",26.213252197049,-1.48412890649964,0.658696786149996,-2.25312911449621,0.0242510092272097,1
"FBXL14",60.5781217819178,1.17649576168753,0.577724473475904,2.03643054033887,0.0417071413194025,1
"FEZ1",10.4248572623028,-1.15132637645701,0.558512451869921,-2.06141577077167,0.0392633915582846,1
"FGD5",4.05391420218195,1.36656413031466,0.544298347401686,2.51068947175426,0.0120495639631241,1
"FKBP1A",123.6474802982,-2.59541289070893,1.01315072862739,-2.56172434897736,0.0104153947478085,1
"GABRA2",2.54673948976753,3.18318033655419,1.41785835679836,2.24506229503916,0.0247641337093454,1
"GUCD1",154.360254265928,-3.41082624721346,0.961246451154072,-3.54833689437128,0.000387672019102767,0.86765843775438
"HNMT",90.0549151621788,1.56951878135049,0.763762517234146,2.05498272818398,0.0398806729867881,1
"HRH2",60.1958714621151,-1.1014464522573,0.517177465715247,-2.12972630339572,0.0331942160892923,1
"HSPB6",18.152253310586,-1.39226389498028,0.579286272718513,-2.40341254496948,0.0162428516626007,1
"IFI27L2",2181.4153728795,-1.37454481389652,0.671343290895423,-2.04745445815535,0.0406134840524104,1
"IFI6",204.404166808955,-3.20580773710667,1.32743285724457,-2.41504323146043,0.0157333421673224,1
"IFITM3",599.13968772498,-1.22923529199424,0.56750408255675,-2.16603779563351,0.0303082988835477,1
"IGSF3",16.3353201872613,1.43810785252523,0.547196430904422,2.6281382174739,0.008585362403314,1
"IL23A",6.98340985827657,1.04215253361744,0.508639674699647,2.04890138433035,0.0404717589569871,1
"KCNH4",3.9871924829761,1.31617812350779,0.666758279266915,1.9739959209129,0.0483822067678709,1
"KIAA1549",77.1321833265899,1.28229013733423,0.56535378875053,2.26811982664551,0.0233219042488703,1
"KNDC1",2.74707833021617,1.89851039280477,0.8585189453277,2.21137856437182,0.0270096329619235,1
"KRCC1",51.1023869980704,1.04144617574746,0.393028274064859,2.64979963140157,0.00805395203217695,1
"LILRA5",29.2419507546526,-2.26917384865824,0.846530920539251,-2.68055636669803,0.00734998847861899,1
"LOC113914202",29.8747012858082,1.39595416110886,0.618679532994237,2.25634449931264,0.024049064567919,1
"LOC115944353",92.0986932382254,-1.14007498236612,0.569359673166446,-2.00238098358053,0.045243772116869,1
"LOC116643091",22.2135571971356,2.46531387725192,1.05424288663274,2.3384685905979,0.0193629531981935,1
"LOC116649031",109.255233382926,-1.53844814181193,0.763906154103852,-2.01392295839886,0.0440176227216079,1
"LOC118001947",1.97507526399054,4.39097074004681,2.08394429210734,2.10704804186802,0.0351134154458344,1
"LOC118518692",2.06069158785854,-3.91265416994508,1.47389818519668,-2.65462988505069,0.00793954675441054,1
"LOC118518704",23.0813403354926,-2.90404373861482,1.3170496515232,-2.20496147222409,0.0274567982241803,1
"LOC118519618",2.07046952434326,-4.34677181675111,1.76799042170101,-2.45859466397392,0.0139481998548132,1
"LOC118519633",7.8204487974877,-2.36825573853108,0.82306873233055,-2.87734868973248,0.00401032185132246,1
"LOC118519702",1.68288350321896,1.90089324024551,0.945363024565826,2.0107548009068,0.0443513624739106,1
"LOC118520344",1.1237981130493,3.23952591887271,1.37004716184543,2.36453606057556,0.0180526697751459,1
"LOC118520880",1.34892165039544,3.6000223687853,1.8013792632555,1.99848107626112,0.0456645295353382,1
"LOC118521103",1.20107099318059,-2.86673187572834,1.42936837078245,-2.00559347354179,0.0448996387961876,1
"LOC118521704",2.26704613821089,-2.25697835879555,1.13791867737255,-1.98342676298003,0.0473197801510745,1
"LOC118522813",4.03808038007714,-2.74746500705417,1.15639263052952,-2.37589287108833,0.0175065446889671,1
"LOC118522985",1.47242966443616,2.42342805480247,1.17497973216181,2.06252753853351,0.0391575385022786,1
"LOC118523235",5.09660690230136,-3.30176543613093,1.33811450373774,-2.46747600964502,0.0136069338903329,1
"LOC118525034",36.4749715501469,-1.515216016891,0.640377533085192,-2.36612925751945,0.0179751674628169,1
"LOC118526002",1.73538725310651,2.13383804113626,0.917824671919133,2.3248863387759,0.0200780386557495,1
"LOC118526183",10.4717532618132,-1.10157717748248,0.532907603827853,-2.0671072613149,0.0387240480379628,1
"LOC118526399",3.04288664178365,-2.96930166472189,1.51017915484937,-1.96619166354343,0.0492764750880731,1
"LOC118526545",2.89544215569794,1.84061560360537,0.846368876497443,2.17472033142624,0.0296510803610131,1
