"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CDC42SE1",84.7843037317968,-1.2465873032111,0.473932932983615,-2.63030318522767,0.00853087498600843,1
"CERKL",3.71562973882552,-2.76469452319907,1.23720411957562,-2.23463087412561,0.025441592191837,1
"CFAP94",2.82691330746737,-3.92542722797491,1.40852298022757,-2.78691031887935,0.00532132032270575,1
"CFB",38.5650434146255,-1.63936383902496,0.654985121515088,-2.50290240980259,0.0123179504253046,1
"CHI3L1",108.943172525689,-1.74355700282868,0.661364892722491,-2.63630111306842,0.00838153182275694,1
"CHIT1",44.1713342134465,-1.78643921955618,0.722229369999403,-2.47350674697383,0.0133794277758682,1
"CHMP4B",32.1176010626035,-1.20100316106367,0.560151902596654,-2.14406691380726,0.0320275256576143,1
"CHRNA10",1.70795406893688,-3.18847769707116,1.21090687790169,-2.63313203951429,0.00846014505111337,1
"CKB",18.4230271855149,-2.10291826438677,0.671067833601702,-3.13368956026421,0.00172623379159138,1
"CLASRP",2.97517625210205,-3.71145517931918,1.19846861102235,-3.09683136060871,0.00195601114763924,1
"CMBL",1.9387077532133,-1.84537953852593,0.880947037498355,-2.09476785774352,0.0361916336926597,1
"COL2A1",5.48401299847267,-1.51195776624876,0.607622707323501,-2.48831675976815,0.0128349359312909,1
"COX6B1",16.2225003210568,-1.18363054612545,0.56774056978917,-2.0848088178109,0.0370866579918786,1
"CPA3",11.1411327364867,-1.16891242434673,0.549400945296281,-2.1276126922504,0.0333692090233122,1
"CPA5",2.7082656056134,-1.9998512635482,0.9068046176939,-2.20538275227803,0.0274272473159906,1
"CPNE9",2.67645107042719,-1.66799389829332,0.697651378002819,-2.39087021238075,0.0168084935504137,1
"CRACR2B",1.57109349121351,-1.96510072134164,0.925197568380845,-2.12397955690771,0.033671853050274,1
"CRISP2",61.8928651558273,-1.46842142254841,0.703555237769798,-2.08714446814889,0.0368750774412013,1
"CST3",85.4724496590679,-1.12457567794313,0.385999898409314,-2.9134092588559,0.00357505721691633,1
"CTSF",13.8738130236032,-1.24162307744561,0.528908476760287,-2.34751971655077,0.018898872890513,1
"CTSG",3.07361205565714,-1.93716511231651,0.932929234993688,-2.07643306657618,0.0378539156524295,1
"CUNH15orf48",35.4962560155748,-1.0194507151521,0.483122350615851,-2.11012948138826,0.034847204540605,1
"CUNH3orf18",16.3037025772306,1.38657035624133,0.491678580035299,2.82007476539204,0.004801246146531,1
"CXCL9",3.67037396233249,-2.56660043638594,1.19247188229573,-2.152336230725,0.0313708822345643,1
"DAGLA",8.25910159796831,1.36952099441999,0.566823572615535,2.4161327449748,0.0156863414539096,1
"DDX5",78.5658007121256,-2.04122680442413,0.961877905880588,-2.12212671893676,0.0338270982214544,1
"DNAJB4",22.2632591668518,1.12288704170077,0.520034779674246,2.15925373761377,0.0308304870904372,1
"DNAJC12",38.9968786230874,-1.52128848026434,0.490365782437156,-3.10235447649593,0.00191987914726391,1
"DNHD1",13.1319162258974,-1.00030220457113,0.419828083988548,-2.38264718993504,0.0171886589596344,1
"EDA",18.9172062092267,-1.14724996221013,0.413851863202975,-2.77212709236361,0.00556912881672362,1
"EEF2",85.5282844154526,-1.45066929322054,0.554242601424634,-2.61739045228879,0.0088604923960273,1
"EID1",3.57352809991598,-2.47204215553695,1.18523380349286,-2.08570000978026,0.0370058055626961,1
