"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"COL2A1",6.17732864404468,-1.35484039635324,0.466724086990233,-2.90287224104976,0.00369757444732296,0.710751762031557
"COPZ2",4.75905383185348,1.84647135063158,0.741241817856528,2.49105124151127,0.0127365749433191,0.734584666063146
"CP",45.3677420110363,-1.13900090270574,0.580623084882356,-1.96168725006262,0.0497989071426836,0.749315244581216
"CRISP2",59.9643173729941,-1.25337643264341,0.581466437040225,-2.15554390210952,0.031119297001679,0.734584666063146
"CRYAB",7.31308319586848,1.36148965493253,0.571685987348924,2.3815340677601,0.0172406959658124,0.734584666063146
"CSKMT",11.3450343089491,1.02143808688922,0.315017870492422,3.24247664201575,0.00118495661145565,0.62401906259157
"CUNH18orf54",5.57691886130597,-1.66903487717447,0.53209519758089,-3.13672230977191,0.00170847858469923,0.66308584511985
"CUNH4orf48",3.83120102762929,2.1884111062042,0.917674599802783,2.38473540258662,0.0170914093285956,0.734584666063146
"CUNH5orf34",10.5424824954929,-1.00144104895947,0.370695194628884,-2.70152152892633,0.00690230115912159,0.710751762031557
"CUNH8orf88",1.24412987642795,-2.30861936419548,1.14460147881634,-2.01696346450895,0.043699326195081,0.749315244581216
"CXCL8",17.6374229203883,-1.47614988389431,0.509025276126378,-2.89995399664166,0.00373217431026587,0.710751762031557
"CXXC5",20.0570002049255,1.5427764439595,0.513572821033995,3.00400718412897,0.00266449033282912,0.701583814842726
"DENND2C",4.97844603899192,-1.08587598687978,0.510422067554725,-2.12740799409766,0.033386198514572,0.734584666063146
"DGKQ",55.2573366541572,1.00270195889235,0.335082914968792,2.99239953486061,0.00276793753779923,0.710751762031557
"DNAAF1",4.51309517827377,-1.46398293623454,0.64179396122,-2.28107932560104,0.022543753284419,0.734584666063146
"DNAH11",4.74380194511672,-1.21705919817934,0.449861515256806,-2.70540856886719,0.00682204253756485,0.710751762031557
"DNAJC6",12.5266085632564,-1.52009598457395,0.715007157546816,-2.12598708772285,0.0335043346875676,0.734584666063146
"DPM3",26.0956289910119,1.0421019586821,0.356815483579129,2.9205626062777,0.00349399987019401,0.710751762031557
"EEF1A2",17.4653264630546,1.61324340275818,0.639815304656167,2.52142046465289,0.0116882095291974,0.734584666063146
"ENPP4",128.197502310035,-1.01352354515959,0.44720707595413,-2.26634058282106,0.0234305384763661,0.734584666063146
"EPHA10",2.5155670196004,1.72126001635357,0.655262115760385,2.62682669263761,0.00861852168875149,0.710751762031557
"EPS8L1",4.43654898437373,1.17514132280207,0.489547463983415,2.40046452950654,0.0163742776033291,0.734584666063146
"ERAL1",48.1709245785242,1.02661436188274,0.334055861578913,3.07318170389362,0.00211789487580537,0.66308584511985
"ERMN",4.45706130033676,-1.06472405507527,0.541131009361241,-1.96759017069099,0.0491152116055525,0.749315244581216
