"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"A2ML1",1.32566425364883,0.417635392163723,1.07919912374364,0.386986407767814,0.698766270549292,1
"A3GALT2",0.795992449162145,-1.5415010557526,1.24160884560227,-1.24153517527885,0.214408112203541,1
"A4GALT",989.572030914089,-0.469800713134072,0.366096607832278,-1.28326977929636,0.19939757650742,1
"AAAS",127.844055596189,0.22298688482898,0.324845028149226,0.686440811790863,0.492435176141155,1
"AACS",189.57907368332,0.401238558588002,0.267191306765993,1.50169016890736,0.133177144034483,1
"AADACL3",0.423951333340418,1.95448348714591,1.7036676852898,1.14722108309136,0.25129026017155,1
"AADAT",1.44101592403191,1.65889003377961,0.971228823628102,1.70803212736489,0.087630381362568,1
"AAGAB",443.738984285392,-0.201288914237043,0.1782190146267,-1.12944690362398,0.25870935614437,1
"AAK1",242.31501413069,0.071351987502371,0.233755286050688,0.305242241610309,0.760181662402268,1
"AAMDC",16.649455945597,0.681314295742999,0.569165154349108,1.19704147475814,0.231290389491916,1
"AANAT",18.4246712593242,-0.780582966084244,0.504079086434067,-1.54853273442905,0.121494086794682,1
"AAR2",162.174249805211,-0.0797913455106131,0.225523285108584,-0.35380535305787,0.723484761498686,1
"AARE",13.3794766573685,-5.57479652582063,1.87850830047691,-2.96767202168089,0.00300064324232219,1
"AARS1",393.733391498729,0.00195812648119705,0.20487555971552,0.00955763822642388,0.99237422412204,1
"AARS2",52.8559070947086,-0.000213894122411615,0.507498513598209,-0.000421467485481065,0.99966371761041,1
"AARSD1",204.469090143564,-0.147976346379115,0.285498403660256,-0.51830883984629,0.604242806268725,1
"AASDH",110.325541639156,0.153142336632136,0.362886885407686,0.422011218344492,0.673016829080862,1
"AASDHPPT",101.20676817279,0.155585537029889,0.236501453497046,0.657862921048952,0.510626218491569,1
"AATF",180.152426122956,-0.0256068693326878,0.239571865858809,-0.106885961925843,0.914879450146441,1
"AATK",297.00127254263,-0.347995149065295,0.332999695293249,-1.0450314339142,0.296008441678453,1
"ABAT",29.2195736374643,0.686376344442225,0.395073421371851,1.73733870038348,0.0823274043358381,1
"ABCA1",482.934687403472,0.0556689868752273,0.542169832499728,0.102678134300759,0.91821842820569,1
"ABCA12",6.20706237498895,0.110080566308545,0.558750577971197,0.197011995420646,0.843818150761897,1
"ABCA13",7.68474448038205,-0.250481334929532,0.659496952607609,-0.379806660120483,0.704088938115606,1
"ABCA2",251.493650483462,0.636448909699103,0.402409780672485,1.58159403739021,0.113742276081657,1
"ABCA3",129.475998893094,-0.219415966665103,0.303061117926898,-0.723999067138757,0.469066307781273,1
"ABCA5",23.8081501891319,0.175167385545919,0.431631535672224,0.405826199128644,0.684870307103481,1
"ABCA6",29.0576421401224,0.739525652191004,0.56003056834827,1.32050943999741,0.186664986358285,1
"ABCA7",192.141841114246,-0.359640417690818,0.391751163875786,-0.918032799526921,0.358601694451457,1
"ABCA9",0.829087933799671,-1.1221555116641,1.29938427030573,-0.863605584051033,0.387804595573263,1
"ABCB1",4.45324931112343,-0.98278208022368,0.701100799471231,-1.40177001789884,0.160983934340351,1
"ABCB10",61.0488745193698,-0.0808641939007046,0.346428638978924,-0.233422369868284,0.815433444240784,1
"ABCB11",35.1972769849699,-0.240107702054565,0.606976955571348,-0.395579601252821,0.692415187981546,1
"ABCB4",0.339382371366832,-0.193439416133167,1.7019153824687,-0.113659831814067,0.909507455675031,1
"ABCB5",0.462191212280189,-1.0587150703582,2.27741219842135,-0.464876350048566,0.642020007668408,1
"ABCB6",74.0310270344311,0.95421007724463,0.557570532576623,1.71137106696631,0.0870126347780487,1
"ABCB7",55.6884671050377,0.144793933099441,0.334281614248861,0.433149556923124,0.664906122309745,1
"ABCB8",148.043814730111,0.0400969707035004,0.313167464601187,0.128036834077139,0.898119823542669,1
"ABCB9",0.561712740048024,-1.39774042139875,1.7659483897124,-0.791495623281708,0.428654829159665,1
"ABCC1",261.070236950513,0.486308596778363,0.226198278850289,2.14992173791133,0.0315614058407485,1
"ABCC10",41.6100217839315,-0.675422340927075,0.708723327161877,-0.953012713200568,0.340583629347369,1
"ABCC11",2.30726797553529,-0.216355128091945,0.798199437425834,-0.271053972162249,0.786349521641777,1
"ABCC3",191.47663452511,-0.81930165985527,0.328300953331176,-2.495581117088,0.012575099984946,1
"ABCC4",56.3419698699897,-0.0427508728240082,0.286404337105199,-0.149267546909757,0.88134252216391,1
"ABCC5",104.175637509629,0.198320809344517,0.259513659248829,0.764201814727453,0.444746985296499,1
"ABCC6",1.58284612895836,0.552578135749242,0.972575111720761,0.568159856333949,0.569926427072123,1
"ABCC9",100.884473895775,-0.557794922201935,0.623390735857545,-0.894775764408216,0.370906968275509,1
"ABCD2",7.61229332908619,-0.439085568613135,0.568609919185062,-0.772208774061552,0.439990785698316,1
"ABCD3",34.1473411908597,0.274586946048129,0.474546322083608,0.578630437683069,0.562838562315814,1
"ABCD4",290.26762882585,-0.245993485096344,0.191147190581929,-1.28693225543855,0.19811790148201,1
"ABCE1",173.937456067206,0.235924433607713,0.440696005137063,0.53534506974788,0.59241126638055,1
"ABCF1",752.157938984156,0.0710439929922568,0.122200819888633,0.58137083742157,0.560990547723148,1
"ABCF3",436.511780555966,-0.0896147269963002,0.158240616355756,-0.566319375266012,0.571176691596186,1
"ABCG1",287.868399521822,0.0510454739495024,0.28902451754415,0.176612954441503,0.859812417876748,1
"ABCG2",120.390562791174,0.131440753027259,0.20380017264603,0.644949174089029,0.51896012343996,1
