"","logFC","logCPM","PValue"
"ACAP2",-0.747612986420666,7.70939413870091,0.0358400275046468
"ACAP3",0.320533472362435,4.77232462043021,0.313183566254211
"ACAT1",0.0647010438067122,6.71430748330271,0.785856533136103
"ACAT2",0.00304376476799811,1.23298778483714,1
"ACBD3",-0.1059760277241,5.855552930101,0.608066389061374
"ACBD4",-0.18708333521674,2.37448384290769,0.460889629340648
"ACBD5",-0.558622211635581,4.20571593520463,0.00769490291313108
"ACBD6",0.391523958050135,3.8241842727034,0.12912865459806
"ACCS",0.26160408756539,4.24399259628222,0.308724311704214
"ACD",0.519148835380673,4.13136142250716,0.112460931870433
"ACER1",0.0810679605440471,1.9493759458214,1
"ACER2",-0.332610357439556,4.56704598559826,0.17013063490271
"ACER3",-0.155934548487151,5.15295530603099,0.535243519393185
