"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC118521103",1.19253407425968,-2.75705429658759,1.38179663199808,-1.99526777873303,0.0460136821609264,0.997360769935614
"LOC118522813",1.85872927053603,-3.48388466980753,1.43927607870774,-2.42058123618337,0.0154957165503232,0.997360769935614
"LOC118522956",2.88954839239783,1.31120025459188,0.619180387175631,2.11763854564721,0.0342056911083636,0.997360769935614
"LOC118523235",7.84683551547825,-1.9291450792983,0.70993228155128,-2.71736492258517,0.0065804009596536,0.997360769935614
"LOC118525400",1.22193031835663,-2.86998048827038,1.3128891912093,-2.1860035922962,0.0288153425122634,0.997360769935614
"LOC118526183",10.6190633625989,-1.12301803890947,0.535934466868972,-2.09543910372167,0.0361319764793944,0.997360769935614
"LOC118527660",1.79943938398017,1.55136458564085,0.745349941975153,2.08139089879015,0.0373981410455333,0.997360769935614
"LOC118528690",20.6084514278454,-1.48882683055484,0.644147710575262,-2.31131277207401,0.0208155850567147,0.997360769935614
"LOC118529198",8.29324512310798,-1.45401675619509,0.686349500528921,-2.11847863963561,0.0341345520574392,0.997360769935614
"LOC118532048",1.48731729633747,-2.42107905727161,1.21860044648117,-1.98677020368958,0.0469478679785494,0.997360769935614
"LOC118533245",4.12612797437478,1.09688552677039,0.533639325079372,2.05548106224601,0.0398325629765464,0.997360769935614
"LOC118534423",35.1881371540687,-1.05850493092227,0.53742883391517,-1.96957227473461,0.0488874117742191,0.997360769935614
"LOC118534543",6.5321980326784,-1.19380323056679,0.584305993134105,-2.04311310271431,0.0410412431443511,0.997360769935614
"LOC118535169",1.00721425405319,-2.89494311057596,1.39440848196735,-2.07610836280308,0.0378839298919839,0.997360769935614
"LOC118535204",194.144342398303,-1.32783130030252,0.565001751560879,-2.35013660866402,0.0187665221208752,0.997360769935614
"LOC118535634",12.626410319277,4.88125968477539,2.48521158254173,1.96412237857959,0.0495159015922221,0.997360769935614
"LOC118537249",4.53447098108459,-1.91411627901104,0.971188908774341,-1.97090006044931,0.0487353082242631,0.997360769935614
"LOC118537908",38.7224154011062,-1.33916419480679,0.649485913556338,-2.06188335552042,0.0392188425528303,0.997360769935614
"LOC118539547",2.94034380585547,-4.51036663476046,1.36233078189358,-3.31077202006054,0.000930389748804171,0.997360769935614
"LOC118539651",2.59675456959863,-3.34567297357981,1.63709112675022,-2.04366935896921,0.0409862222007582,0.997360769935614
"LOC118539754",13.8793591966075,-1.36757937700298,0.551722611990468,-2.47874447644826,0.0131845721572057,0.997360769935614
"LOC118540837",44.9743904268539,-1.24563249421645,0.570528392430592,-2.18329624036719,0.0290140012484908,0.997360769935614
"LOC118542534",18.4494515994661,-1.59440268834162,0.648421079439851,-2.45890014821691,0.013936337291953,0.997360769935614
"LOC118544129",0.638040309431834,3.11583867669522,1.32440082294135,2.35264024509987,0.0186406589223025,0.997360769935614
"LOC118544827",0.888049217550623,2.42927880185847,1.1635383186349,2.0878373861452,0.0368125058606754,0.997360769935614
"LOC118551695",2.63158590532305,-3.03966413440001,1.23495147311521,-2.46136321999143,0.013841016256824,0.997360769935614
"LOC118551736",6.57763000021807,1.24626031370205,0.541475558593703,2.30160031034232,0.0213577226287934,0.997360769935614
"LOC118552109",107.899792124602,-1.59150489944638,0.483997714600193,-3.28824879010234,0.00100812708462771,0.997360769935614
"LOC118552378",7.67759484176371,-1.05077232915363,0.530558503383652,-1.98050228665134,0.04764711665728,0.997360769935614
"LOC118553354",1.68453197061986,-2.78928395471634,1.23468473492165,-2.25910621215654,0.0238767788205374,0.997360769935614
