"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CCDC40",13.6063966389047,-1.37090481070607,0.564504137065955,-2.42851153904989,0.0151609426618114,NA
"CCL8L",16.2676169449597,-1.66320412526539,0.7460578672292,-2.22932321783885,0.0257924069023256,NA
"CD276",5.04178476214435,-1.02197479254218,0.43187874694853,-2.3663465724188,0.01796461863051,NA
"CDKN1C",1.25640000210994,-2.46369854459782,0.849021863866005,-2.90180812703623,0.00371015708051849,NA
"CDKN3",3.92442774450527,1.09569479547935,0.506549616599125,2.16305522613091,0.0305369322433477,NA
"CELA1",2.76985929637429,-3.1081836532813,1.20555131350055,-2.57822592740255,0.00993090442920345,NA
"CENPO",20.6057186282961,-2.97845556989034,1.38275372599671,-2.15400292466645,0.0312399425596178,NA
"CFAP43",1.90557179355497,2.19211951956908,0.697356739164457,3.14346932704141,0.00166957912431124,NA
"CFB",37.8557164769407,-1.44044321859775,0.469438085800194,-3.06844131775632,0.00215178585056578,0.249124540463446
"CFD",4135.13075658893,-1.05027346553578,0.376881969578813,-2.78674372963377,0.00532405643324011,0.269964414738691
"CFI",3.09151290936289,-1.03145529233897,0.502598337444489,-2.05224573082257,0.0401457871916182,NA
"CHIT1",35.4940623279505,-1.12428877753121,0.521851247419062,-2.15442385754877,0.0312069472834905,0.319793557720779
"CKM",121.10426580906,-3.05151510794856,1.23250064512359,-2.47587303099754,0.0132910835447665,0.289569101695311
"COL19A1",3.00791643206174,-1.53487932432912,0.632658800076036,-2.42607757000242,0.0152630075719058,NA
"CPA1",0.943510274914546,-1.89165345920586,0.939741271507525,-2.01295134795058,0.0441197478829823,NA
"CPNE2",48.1570080031355,-1.05811171780694,0.270915145967457,-3.90569421295494,9.39552627606513e-05,0.0980272790595606
"CPXM1",34.3660242393547,-1.00050706125898,0.319802926306078,-3.12851127666483,0.0017569426910492,NA
"CRYAB",7.31308319586848,-1.85464761548526,0.559435941021365,-3.31520998114497,0.000915743086451961,NA
"CUNH1orf105",1.64038546300285,1.17688238406234,0.550781834671553,2.1367487269513,0.0326184344626504,NA
